alpha_pred,alpha_true,beta_pred,beta_true,spin,has_beta
8.1618,7.4102,6.6112,6.9209,1,0
6.2938,7.2207,6.3521,6.9209,1,0
8.5499,8.7467,8.9406,6.9209,1,0
7.8968,4.7746,6.7745,6.9209,1,0
10.0168,9.9091,6.6963,6.9209,1,0
8.1921,9.5519,6.5259,6.9209,1,0
6.7104,8.0791,6.6270,6.9209,1,0
7.7528,8.7110,6.1883,6.9209,1,0
6.6282,7.1458,5.2850,6.9209,1,0
4.2338,4.2041,7.0638,6.6387,2,1
5.7860,5.7423,6.0285,6.9209,1,0
9.9412,10.2570,7.2807,6.9209,1,0
9.5842,8.9108,4.7632,6.9209,1,0
6.0525,6.7429,5.5856,6.9209,1,0
7.5525,4.9904,6.1647,6.9209,1,0
7.7895,7.8258,6.5019,6.9209,1,0
7.7974,8.4656,6.5797,6.9209,1,0
8.4196,7.8924,5.7146,6.9209,1,0
7.2302,7.0928,6.4083,6.9209,1,0
8.7680,10.2968,5.7790,6.9209,1,0
7.3705,7.2802,5.8566,6.9209,1,0
7.6504,9.2251,5.6982,6.9209,1,0
8.0278,7.8196,6.5218,6.9209,1,0
4.7916,3.9504,7.6303,6.9209,1,0
7.0454,7.2761,6.4533,6.9209,1,0
6.5197,6.8739,6.2919,6.9209,1,0
11.0745,10.6995,6.7865,6.9209,1,0
6.4197,6.7127,6.8824,6.9209,1,0
6.3927,6.5449,7.6918,6.9209,1,0
6.9851,6.6349,6.4672,6.9209,1,0
7.6490,7.9079,6.4907,6.9209,1,0
7.3898,8.3805,6.4921,6.9209,1,0
7.8555,7.9824,6.2181,6.9209,1,0
8.0913,7.9456,5.9393,6.9209,1,0
9.6560,8.6676,7.0804,6.9209,1,0
8.2626,9.0474,6.5678,6.9209,1,0
9.0026,8.8359,8.2228,6.9209,1,0
7.3715,9.3005,6.5044,6.9209,1,0
10.7102,10.4601,7.6961,6.9209,1,0
10.2216,10.3768,6.7122,6.8987,2,1
11.0762,11.4577,4.0677,3.5571,2,1
6.8671,5.8193,7.6411,6.9209,1,0
8.0063,9.6826,6.4236,6.9209,1,0
9.8676,10.3308,6.2131,6.9209,1,0
6.8962,6.9342,6.2850,6.9209,1,0
9.2258,8.9155,7.5891,6.9209,1,0
9.4413,9.6196,6.9736,6.9209,1,0
5.8779,5.4911,7.4908,6.9209,1,0
9.0465,9.0907,7.7253,6.9209,1,0
7.8493,7.9752,6.9780,6.9209,1,0
8.2364,8.0088,5.9787,6.9209,1,0
5.0428,6.6816,7.7215,6.9209,1,0
8.6158,8.1745,6.5779,6.9209,1,0
2.6021,2.7070,6.1281,6.5140,2,1
9.5453,9.4506,5.4904,6.9209,1,0
10.4095,11.6133,6.2295,6.9209,1,0
6.1768,5.5637,6.9986,6.9209,1,0
9.7759,9.7887,7.7281,6.9209,1,0
8.9054,8.7508,5.8084,6.9209,1,0
10.0152,9.7606,8.6961,6.9209,1,0
7.8962,7.2532,6.6671,6.9209,1,0
9.7895,10.2620,6.6478,6.5576,2,1
5.6691,3.5990,8.1527,6.9209,1,0
8.1781,7.5223,5.9630,6.9209,1,0
6.3066,5.4584,6.1999,6.9209,1,0
8.6246,9.3815,6.8403,6.9209,1,0
7.5515,8.6970,6.1750,6.9209,1,0
7.6101,6.9959,5.6865,6.9209,1,0
8.9223,9.1745,7.2145,6.9209,1,0
7.8382,8.2173,5.9734,6.9209,1,0
10.4374,10.3406,8.2876,6.9209,1,0
6.5595,7.7365,6.4133,6.9209,1,0
8.6119,7.9017,6.0951,6.9209,1,0
7.7262,6.8280,6.0752,6.9209,1,0
8.3359,8.8812,6.1085,6.9209,1,0
8.2429,8.3427,6.9872,6.9209,1,0
10.2172,10.5274,8.0195,6.9209,1,0
6.9947,5.3121,6.5378,6.9209,1,0
6.9971,8.7712,9.6287,6.9209,1,0
10.4781,10.2001,6.5571,6.9209,1,0
11.8889,12.1917,5.4177,6.9209,1,0
9.2171,9.0945,5.5149,6.9209,1,0
9.7264,9.5051,6.7546,6.9209,1,0
8.0171,7.2181,6.4640,6.9209,1,0
7.3602,9.5367,5.8508,6.9209,1,0
9.0734,8.8530,8.8591,6.9209,1,0
7.7935,9.2718,6.1907,6.9209,1,0
8.5537,8.3622,8.6046,6.9209,1,0
5.6856,5.3267,8.0091,6.9209,1,0
9.4231,8.9868,6.6605,6.9209,1,0
9.7878,10.4281,8.8045,6.9209,1,0
8.0017,7.9160,7.8245,6.9209,1,0
9.0027,9.0338,5.5281,6.9209,1,0
7.6619,7.6599,6.5959,6.9209,1,0
9.1777,11.2203,6.9556,6.4974,2,1
7.6082,7.8603,7.1424,6.9209,1,0
7.5897,7.8597,5.9703,6.9209,1,0
9.2959,9.6320,6.3667,6.9209,1,0
8.1416,5.1744,5.8145,6.9209,1,0
10.1194,9.8208,9.0681,6.9209,1,0
10.0275,10.0472,6.8496,6.9209,1,0
9.7387,9.6018,6.0660,6.9209,1,0
8.8304,8.3491,5.4466,6.9209,1,0
6.7475,6.7126,6.1138,6.9209,1,0
8.0804,9.2043,6.6729,6.9209,1,0
7.7910,6.8802,6.4389,6.9209,1,0
8.9777,9.6245,7.8216,6.9209,1,0
11.4453,3.9725,5.6441,12.7541,2,1
8.4462,8.5212,7.0868,6.9209,1,0
8.9669,9.8203,8.9126,6.9209,1,0
7.8851,7.3768,5.8088,6.9209,1,0
8.6704,9.0373,8.4207,6.9209,1,0
10.0432,9.0787,6.9217,6.9209,1,0
9.2528,9.5798,6.6336,6.9209,1,0
7.8513,7.0392,6.1826,6.9209,1,0
9.5427,9.9575,7.7736,6.9209,1,0
1.0376,0.9048,7.3525,6.9209,1,0
8.7158,8.4002,7.1289,6.9209,1,0
11.7043,12.4748,3.7770,6.9209,1,0
9.3422,9.0146,5.3978,6.9209,1,0
10.4512,10.6726,6.2982,6.9209,1,0
6.8773,6.2101,7.2450,6.9209,1,0
8.6983,9.8192,9.8824,6.9209,1,0
9.0830,2.2578,6.0746,9.0620,2,1
8.9321,8.1798,6.3658,6.9209,1,0
9.8597,10.6224,5.6112,5.7291,2,1
12.1602,12.1361,5.4433,6.9209,1,0
9.2785,10.2190,5.6201,6.9209,1,0
8.7105,9.9467,7.0540,6.9209,1,0
9.2936,9.5273,7.1740,6.9209,1,0
7.0567,8.8685,6.6075,6.9209,1,0
9.0970,10.6487,5.0421,4.9506,2,1
7.7991,7.7658,6.4174,6.9209,1,0
6.5470,6.7630,6.3700,6.9209,1,0
9.6169,9.1505,9.4325,6.9209,1,0
8.2564,2.7627,6.4301,8.7355,2,1
8.9956,9.5679,5.6611,6.9209,1,0
8.9749,9.5883,7.3162,6.9209,1,0
8.0838,8.4505,5.7401,6.9209,1,0
11.5000,11.7417,5.4821,6.9209,1,0
8.1579,6.9119,6.2055,6.9209,1,0
10.1972,10.0570,7.3902,6.9209,1,0
9.3573,9.1248,6.9094,6.9209,1,0
8.5974,8.5111,7.0490,6.9209,1,0
7.0620,6.6196,5.3797,6.9209,1,0
8.1802,7.4233,6.1733,6.9209,1,0
6.0841,6.3656,5.4502,6.9209,1,0
6.8126,5.1571,6.6511,6.9209,1,0
7.1217,8.2936,6.7644,6.9209,1,0
9.4813,8.9082,4.8715,3.1922,2,1
7.9633,6.5673,6.3633,6.9209,1,0
8.0405,8.8929,6.1432,6.9209,1,0
4.6951,5.3356,6.6202,6.9209,1,0
8.3861,9.0344,6.7683,6.9209,1,0
12.0929,11.8484,5.7682,6.9209,1,0
9.1971,8.9076,7.8196,6.9209,1,0
10.1166,9.7164,7.4402,6.9209,1,0
6.6306,6.9695,8.0136,6.9209,1,0
9.5117,10.3679,7.0624,6.9209,1,0
9.6193,9.8896,6.8248,6.9209,1,0
7.5827,7.7410,6.2600,6.9209,1,0
9.5948,9.7309,8.0129,6.9209,1,0
7.4427,7.8912,6.5825,6.9209,1,0
11.6384,11.1985,6.7510,6.9209,1,0
8.2309,8.2337,6.7250,6.9209,1,0
10.0947,10.1171,7.2106,6.9209,1,0
10.2486,9.9030,5.1283,6.9209,1,0
9.3749,8.9760,6.9256,6.9209,1,0
10.6074,11.1050,5.8408,6.9209,1,0
6.7421,7.3648,6.4573,6.9209,1,0
7.2355,7.3247,6.1925,6.9209,1,0
9.0257,9.1700,6.7407,6.9209,1,0
9.3867,9.2748,7.7986,6.9209,1,0
7.6302,7.8315,6.5275,6.9209,1,0
1.2412,0.5681,7.5097,6.9209,1,0
3.6666,3.1550,8.2313,6.9209,1,0
11.0124,10.7620,6.6782,6.9209,1,0
9.5564,9.7706,7.4055,6.9209,1,0
7.2459,7.4984,5.8219,6.9209,1,0
5.6931,4.4970,7.2298,6.9209,1,0
8.8329,9.3793,6.0125,6.9209,1,0
8.8316,9.0728,7.7925,6.9209,1,0
9.4457,10.2555,5.7530,6.9209,1,0
6.5444,6.8224,6.2945,6.9209,1,0
6.4982,6.9110,6.4878,6.9209,1,0
9.0871,9.0036,7.5052,6.9209,1,0
7.8927,8.2329,6.2842,6.9209,1,0
8.7115,9.9539,9.2424,6.9209,1,0
9.2954,9.2323,6.9349,6.9209,1,0
8.5873,8.6223,6.1945,6.9209,1,0
8.4062,8.3953,5.8344,6.9209,1,0
7.9352,8.3734,6.5384,6.9209,1,0
7.1447,6.7070,6.6135,6.9209,1,0
7.4320,8.0121,6.8714,6.9209,1,0
9.6077,9.7948,7.6143,6.9209,1,0
0.6686,0.7420,7.6877,6.9209,1,0
9.4494,9.5595,5.5916,6.9209,1,0
8.9124,8.9499,8.9669,6.9209,1,0
7.7169,8.2717,6.0260,6.9209,1,0
8.0004,8.8401,5.4565,6.9209,1,0
11.5320,11.3588,7.3882,6.9209,1,0
9.0864,8.9301,5.3538,6.9209,1,0
7.3074,6.8977,6.3235,6.9209,1,0
8.0579,8.5554,8.4506,6.9209,1,0
7.5164,5.5144,6.2671,6.9209,1,0
9.6150,9.1535,8.6593,6.9209,1,0
10.2590,9.6028,7.8004,6.9209,1,0
7.0495,7.0063,9.3998,9.3310,2,1
6.5892,6.6655,6.4410,6.9209,1,0
8.7069,9.0970,8.3663,6.9209,1,0
3.7961,3.4181,7.0736,6.9209,1,0
9.3878,9.7864,4.9951,6.9209,1,0
7.8282,8.7621,5.8140,6.9209,1,0
10.9652,11.3600,8.0079,6.9209,1,0
5.6880,5.7953,6.9845,6.9209,1,0
8.1731,8.2457,7.5851,6.9209,1,0
10.5604,10.4306,6.6104,6.9209,1,0
6.7112,6.4939,5.4630,6.9209,1,0
9.3370,6.6662,6.5229,6.9209,1,0
3.2194,2.9178,8.7475,9.7874,2,1
8.5266,9.6313,6.6421,6.9209,1,0
11.5594,11.8604,6.4147,6.9209,1,0
9.5900,9.9900,5.1425,6.9209,1,0
7.3637,5.3189,6.6812,6.9209,1,0
9.1621,7.9156,5.9556,6.9209,1,0
7.6646,8.8395,6.3219,6.9209,1,0
7.9794,7.4926,7.1389,6.9209,1,0
10.2049,10.7550,5.0461,6.9209,1,0
7.8874,8.9220,6.2064,6.9209,1,0
7.2062,8.6732,6.2253,6.9209,1,0
9.1858,9.3527,8.1941,6.9209,1,0
9.8794,10.0996,8.1465,6.9209,1,0
7.3928,7.1872,5.6556,6.9209,1,0
6.5127,4.0472,6.9645,6.9209,1,0
7.4137,7.6558,6.8002,6.9209,1,0
5.1363,4.4838,6.7566,6.9209,1,0
7.8000,6.3590,5.6238,6.9209,1,0
8.0671,9.2594,6.4238,6.9209,1,0
1.2844,0.8626,7.4799,6.9209,1,0
9.5991,4.2131,8.0685,11.6404,2,1
9.0402,8.6694,7.3222,6.9209,1,0
6.6321,8.0050,7.6522,6.9209,1,0
11.1851,11.1401,5.9318,6.0169,2,1
10.8365,11.0636,4.6805,6.9209,1,0
7.1235,7.8015,6.3970,6.9209,1,0
6.1901,6.0273,6.7888,6.9209,1,0
9.7167,9.4240,3.9812,6.9209,1,0
9.1165,12.2581,5.4489,4.7657,2,1
7.5216,6.9626,6.5105,6.9209,1,0
9.7627,10.0460,7.5032,6.9209,1,0
8.5578,9.1256,6.3907,6.9209,1,0
9.7461,10.7693,4.3704,6.9209,1,0
7.2734,7.0358,6.2399,6.9209,1,0
8.2976,9.0549,6.4337,6.9209,1,0
9.7781,9.4872,8.4857,6.9209,1,0
7.7010,7.8083,6.3066,6.9209,1,0
10.8938,10.6410,7.8260,8.0723,2,1
9.7389,9.6405,5.9969,6.9209,1,0
10.4117,10.5829,7.4477,6.9209,1,0
2.7300,2.9310,9.5687,9.8803,2,1
2.4573,3.0357,9.1292,8.9705,2,1
9.4859,9.8945,5.3267,6.9209,1,0
8.0578,8.3368,6.5147,6.9209,1,0
8.4930,8.9417,6.1490,6.9209,1,0
7.6197,7.4524,6.2045,6.9209,1,0
8.8162,5.7629,5.4771,6.9209,1,0
8.7482,10.0597,7.4807,6.9209,1,0
7.4845,7.1130,6.2203,6.9209,1,0
10.3524,10.6960,7.7810,6.9209,1,0
6.1518,6.1851,5.3895,6.9209,1,0
6.0826,6.4498,5.8155,6.9209,1,0
7.8050,8.0917,7.3027,6.9209,1,0
6.7836,6.5695,6.7074,6.9209,1,0
9.3592,10.0685,5.8561,6.9209,1,0
9.6773,4.0843,8.1747,10.3401,2,1
8.8028,8.1030,5.8325,6.9209,1,0
11.1549,11.5047,5.6688,6.9209,1,0
11.1401,11.6474,6.5173,6.9209,1,0
7.9038,8.0516,6.9965,6.9209,1,0
9.2697,9.7852,7.1757,6.9209,1,0
9.1349,9.9596,6.9158,7.3063,2,1
9.2004,10.0796,8.4469,6.9209,1,0
9.7052,9.1246,7.7052,6.9209,1,0
5.3270,6.3100,6.2291,6.9209,1,0
7.3319,6.3136,5.9779,6.9209,1,0
6.7045,10.8860,9.7517,6.9209,1,0
8.5316,8.6685,6.5895,6.9209,1,0
8.4947,7.0235,8.1663,6.9209,1,0
10.1471,9.5133,6.5407,6.9209,1,0
6.4128,6.8789,8.7151,6.9209,1,0
7.5597,7.3521,6.4715,6.9209,1,0
10.8826,11.0364,6.3884,6.9209,1,0
7.1921,8.0592,6.6208,6.9209,1,0
7.8132,6.4862,6.2963,6.9209,1,0
6.0906,7.0022,7.0089,6.9209,1,0
8.0668,8.3079,6.6326,6.9209,1,0
9.7815,9.9617,7.1494,6.9209,1,0
6.1456,3.5890,5.8472,6.9209,1,0
8.4126,8.1002,5.9685,6.9209,1,0
8.5184,8.7464,6.3930,6.9209,1,0
6.7828,7.4893,6.5378,6.9209,1,0
8.8446,9.2311,6.8713,6.9209,1,0
7.8667,8.2232,7.4934,6.9209,1,0
7.1074,9.3030,6.1248,6.9209,1,0
6.1264,7.4280,5.2666,4.7738,2,1
9.7624,9.9347,7.4741,6.9209,1,0
12.5452,12.6250,4.1704,6.9209,1,0
8.0819,7.9863,5.4883,6.9209,1,0
7.8925,8.8527,6.8177,6.9209,1,0
7.7512,7.1456,7.7711,6.9209,1,0
9.7352,9.8663,7.2569,6.9209,1,0
8.4989,6.4118,6.1354,6.9209,1,0
9.4024,8.9327,6.9972,6.9209,1,0
10.5915,10.7600,7.1815,6.9209,1,0
8.7080,8.1188,5.5705,6.9209,1,0
8.1897,7.5126,5.9860,6.9209,1,0
5.1188,7.0452,7.1932,6.9209,1,0
6.6252,1.0086,6.5428,6.9209,1,0
7.0839,7.1700,6.3994,6.9209,1,0
11.1285,11.5726,5.2445,6.9209,1,0
9.7538,9.5480,7.9284,6.9209,1,0
7.9597,7.7628,6.2082,6.9209,1,0
9.5005,9.2201,6.6540,6.9209,1,0
8.9020,7.6994,5.5172,6.9209,1,0
9.9866,10.1552,6.4057,6.3823,2,1
8.6679,8.5517,5.7374,6.9209,1,0
7.1170,8.7035,6.5272,6.9209,1,0
7.3667,7.8403,5.5459,6.9209,1,0
7.4101,7.2891,6.3798,6.9209,1,0
8.7619,6.2182,5.2325,6.9209,1,0
9.2064,2.7432,5.6813,8.7825,2,1
11.8210,11.9289,6.1850,7.8646,2,1
9.5425,8.9328,5.6980,6.9209,1,0
7.7554,8.5952,5.5291,6.9209,1,0
5.7629,0.7461,7.1547,6.9209,1,0
11.3376,11.1309,4.9415,6.9209,1,0
9.6107,9.4964,6.1231,5.5955,2,1
7.9432,8.8217,6.7015,6.9209,1,0
9.2693,9.4522,7.4749,6.9209,1,0
6.6525,6.6520,5.9593,6.9209,1,0
7.3821,8.4890,6.6959,6.9209,1,0
9.8096,10.1667,6.5886,6.9209,1,0
7.7328,7.3735,6.0584,6.9209,1,0
2.2862,1.8530,9.4228,8.1912,2,1
6.1950,6.9009,6.8484,6.9209,1,0
9.9521,9.6449,7.2857,6.9209,1,0
6.9896,5.8786,6.1834,6.9209,1,0
8.3327,8.2822,6.1328,6.9209,1,0
10.4981,10.2717,8.0511,6.9209,1,0
8.2165,9.2324,6.1644,6.9209,1,0
7.6052,7.7807,6.3362,6.9209,1,0
8.0440,7.2452,5.9066,6.9209,1,0
7.0594,7.0312,5.5885,6.9209,1,0
6.0783,5.5235,6.2793,6.9209,1,0
8.4137,9.1142,5.3429,6.9209,1,0
8.5653,9.3564,5.7932,6.9209,1,0
9.3027,8.6755,7.3410,6.9209,1,0
8.9737,8.6346,6.7534,6.9209,1,0
7.4569,3.5160,5.7994,6.9209,1,0
7.8520,7.9206,6.0182,6.9209,1,0
8.5857,8.3368,8.8838,6.9209,1,0
6.1157,6.8665,6.7055,6.9209,1,0
5.9617,7.6054,7.7461,6.9209,1,0
9.8699,9.9211,6.9348,6.9209,1,0
9.1843,6.2122,6.7864,6.5207,2,1
10.6861,11.1306,5.2903,6.9209,1,0
7.9551,7.3115,6.4863,6.9209,1,0
8.0821,8.1918,6.4974,6.9209,1,0
9.0230,9.1605,8.2320,6.9209,1,0
1.1608,2.4166,7.3868,8.5405,2,1
9.8732,9.3951,5.8720,6.9209,1,0
8.9434,10.9350,4.3317,5.7343,2,1
6.2093,6.3510,7.3604,6.9209,1,0
7.0202,7.5742,6.3433,6.9209,1,0
8.2003,8.3653,6.0529,6.9209,1,0
5.9188,5.3303,6.6014,6.9209,1,0
0.9438,0.6374,7.5225,6.9209,1,0
7.9316,8.4775,6.9202,6.9209,1,0
7.8646,8.2590,6.3333,6.9209,1,0
10.6756,10.3637,7.2632,6.9209,1,0
8.3099,1.2400,6.2278,6.9209,1,0
6.8673,6.8164,6.3498,6.9209,1,0
12.3717,12.5548,5.1646,6.9209,1,0
6.9495,6.1443,7.9915,6.9209,1,0
8.1610,7.1324,6.1303,6.9209,1,0
9.4898,11.0513,4.2309,6.9209,1,0
8.7763,9.0463,6.1820,6.9209,1,0
6.9930,6.8447,5.7372,6.9209,1,0
10.1687,9.6782,6.9851,6.6162,2,1
8.1636,9.0820,6.2412,6.9209,1,0
8.3618,6.4437,5.9373,6.9209,1,0
9.3536,6.1916,7.6685,6.9209,1,0
9.5498,9.5204,7.0737,6.9209,1,0
6.8076,6.1613,7.2287,6.9209,1,0
7.9013,9.2193,6.7031,6.9209,1,0
9.1557,8.0686,7.4084,6.9209,1,0
8.9501,9.5083,7.5164,6.9621,2,1
7.2899,5.0610,5.9047,6.9209,1,0
5.6598,3.7330,6.4297,6.9209,1,0
6.5810,6.5723,6.5277,6.9209,1,0
9.7538,8.8605,6.6986,6.9209,1,0
10.8453,11.2360,4.5197,6.9209,1,0
8.4494,8.7616,6.3495,6.9209,1,0
8.4525,9.2299,6.4360,6.9209,1,0
8.0294,7.9991,5.8602,6.9209,1,0
8.4203,8.2820,6.5321,6.9209,1,0
3.0193,2.9282,8.3270,9.6242,2,1
7.5255,8.3736,6.3119,6.9209,1,0
5.4554,4.7499,6.3910,6.9209,1,0
9.0827,9.5281,6.2817,6.9209,1,0
10.4875,10.3840,7.5550,6.9209,1,0
8.4633,5.5595,5.8013,6.9209,1,0
11.8461,11.7242,5.0072,6.9209,1,0
10.5212,10.7821,6.8036,6.9209,1,0
10.0660,10.1510,4.7872,6.9209,1,0
8.6348,9.1970,6.3004,6.9209,1,0
9.5136,10.7365,7.1817,6.9209,1,0
7.6166,7.8152,6.8926,6.9209,1,0
4.7013,3.7574,9.1933,7.9142,2,1
6.4491,5.1712,6.8492,6.9209,1,0
11.1748,11.3879,7.2368,6.9209,1,0
8.3587,10.2940,6.5699,6.9209,1,0
8.5667,8.5462,6.4872,6.9209,1,0
10.9360,11.5362,6.3751,6.9209,1,0
8.0985,6.9763,6.8201,6.9209,1,0
7.6656,7.9260,6.9053,6.9209,1,0
7.5144,6.6364,6.4682,6.9209,1,0
7.0519,5.7622,6.4407,6.9209,1,0
9.3157,9.4246,6.5367,6.9209,1,0
11.7434,11.9792,4.5910,6.9209,1,0
10.9178,10.9292,6.4583,6.9209,1,0
7.3636,7.6953,6.4569,6.9209,1,0
8.8246,9.5728,5.9419,6.9209,1,0
8.5204,8.7235,7.4491,6.9209,1,0
10.8446,10.8876,5.5771,6.9209,1,0
9.2743,10.1542,8.2446,6.9209,1,0
7.7447,7.3433,5.5517,6.9209,1,0
7.5356,8.4338,6.3428,6.9209,1,0
9.0327,9.4207,7.4795,6.9209,1,0
9.5024,10.4945,8.7861,6.9209,1,0
7.2782,7.5071,6.3522,6.9209,1,0
9.4232,8.9019,5.0420,6.9209,1,0
8.9857,10.9581,9.1055,7.1922,2,1
9.6509,9.0209,4.8463,6.9209,1,0
10.2528,10.7864,5.6483,6.1276,2,1
6.8873,8.0694,6.1778,6.9209,1,0
9.3151,9.5190,6.3249,6.9209,1,0
7.9038,7.5987,6.0644,6.9209,1,0
10.2323,9.6363,5.7787,6.9209,1,0
9.3064,9.6518,5.7637,6.9209,1,0
7.2804,7.8449,5.8298,6.9209,1,0
7.0796,8.9722,6.5273,6.9209,1,0
9.2937,8.5199,5.5171,6.9209,1,0
8.3016,6.7611,6.2012,6.9209,1,0
8.7551,8.8365,6.0202,6.9209,1,0
8.2759,8.1884,6.5918,6.9209,1,0
7.0817,6.7211,6.8645,6.9209,1,0
8.3499,8.2422,7.0862,6.9209,1,0
7.8669,7.2911,5.7214,6.9209,1,0
5.9648,9.5666,7.8913,6.9209,1,0
9.4807,9.9199,5.2316,6.9209,1,0
9.3822,8.2464,5.9680,6.9209,1,0
9.6538,9.5449,6.8678,6.9209,1,0
8.4035,9.5685,5.7963,6.9209,1,0
12.5622,12.4345,4.2821,6.9209,1,0
7.8974,7.4851,6.5690,6.9209,1,0
7.2571,8.1593,8.0738,6.9209,1,0
9.0897,9.0346,7.5213,6.9209,1,0
8.3086,5.0006,6.1340,6.9209,1,0
7.3886,7.7969,7.0187,6.9209,1,0
9.0549,8.8011,7.1289,6.9209,1,0
8.4210,8.5656,5.3328,6.9209,1,0
7.8031,8.5709,6.7763,6.9209,1,0
10.7072,10.3134,7.4279,6.9209,1,0
8.0455,9.0483,5.0709,6.6140,2,1
9.1086,9.0675,7.7435,6.9209,1,0
7.7802,6.8975,5.9878,6.9209,1,0
9.7145,10.5023,5.8650,6.9209,1,0
9.2988,8.7324,6.2571,6.9209,1,0
7.3646,7.4882,6.2252,6.9209,1,0
6.3295,7.5291,6.8987,6.9209,1,0
12.7713,12.8445,4.5290,6.9209,1,0
7.0122,7.5864,7.6919,6.9209,1,0
9.1016,9.2018,8.5782,6.9209,1,0
8.8457,8.1515,6.5631,6.9209,1,0
9.7481,9.8934,6.4703,6.9209,1,0
7.9337,7.2142,6.2147,6.9209,1,0
2.8592,2.3145,7.1474,6.7867,2,1
10.4596,10.7704,6.7844,6.9209,1,0
10.0184,10.1891,9.0320,6.9209,1,0
7.0505,7.2494,6.5317,6.9209,1,0
10.6408,10.1860,7.5487,6.9209,1,0
9.4302,8.6279,8.7816,6.9209,1,0
9.6667,8.8662,5.3957,6.9209,1,0
7.6849,7.6669,6.4843,6.9209,1,0
8.6441,9.0326,8.4959,6.9209,1,0
6.1528,5.9582,7.0475,6.9209,1,0
7.7352,8.0465,6.5578,6.9209,1,0
