alpha_pred,alpha_true,beta_pred,beta_true,spin,has_beta
4.6023,5.6853,6.9875,6.9209,1,0
8.2253,8.1554,5.9777,6.9209,1,0
7.1035,6.7692,6.3313,6.9209,1,0
9.4600,10.1792,5.6919,6.9209,1,0
8.7390,9.4228,4.9048,6.9209,1,0
7.9877,8.0281,6.3121,6.9209,1,0
7.8487,9.4548,5.8436,6.9209,1,0
8.5338,8.3478,5.5010,6.9209,1,0
7.4542,7.1464,6.3968,6.9209,1,0
8.2624,7.7345,6.1448,6.9209,1,0
11.2548,9.9754,6.2176,6.9209,1,0
10.9582,10.6195,4.7879,6.9209,1,0
11.0116,11.5741,4.5427,3.4804,2,1
7.9622,9.0017,7.7242,6.9209,1,0
9.2589,9.2009,8.1220,6.9209,1,0
9.1241,9.0114,6.7099,6.9209,1,0
9.6688,9.7337,7.4517,6.9209,1,0
8.4189,6.6986,6.3241,6.9209,1,0
10.3369,10.7077,6.6979,6.9209,1,0
10.8564,10.1615,5.6331,4.7341,2,1
7.6243,6.4578,6.2867,6.9209,1,0
8.1662,7.8573,6.3145,6.9209,1,0
10.4606,10.2535,5.9550,6.9209,1,0
10.7347,10.8326,8.0692,8.7652,2,1
11.3762,11.1224,6.3741,6.9209,1,0
7.6675,7.2820,7.3276,6.9209,1,0
7.0969,7.9733,5.8769,6.9209,1,0
6.8094,8.0127,8.9982,6.9209,1,0
9.3633,8.9472,6.7345,5.5187,2,1
7.6338,6.8578,6.2975,6.9209,1,0
8.3480,6.8788,5.8920,6.9209,1,0
12.2172,12.0774,5.4302,6.9209,1,0
8.3352,8.9603,6.0470,6.9209,1,0
10.1718,10.1693,4.2481,6.9209,1,0
8.2386,7.5397,6.4555,6.9209,1,0
8.8364,9.0158,5.5215,6.9209,1,0
3.6126,2.5483,6.3925,6.8949,2,1
6.6168,5.1898,6.4147,6.9209,1,0
6.5169,6.7056,6.6304,6.9209,1,0
9.3959,9.0137,5.5187,6.9209,1,0
9.3291,9.9742,3.1900,6.9209,1,0
8.8993,9.3979,6.5549,6.9209,1,0
6.6350,7.9744,6.4502,6.9209,1,0
9.4054,9.7355,5.7490,6.9209,1,0
8.2935,7.4702,6.6048,6.9209,1,0
5.7704,3.6661,10.0129,10.6010,2,1
10.7316,11.5718,4.4105,6.9209,1,0
9.8209,10.0142,6.9930,6.9209,1,0
9.7583,9.4807,8.5099,6.9209,1,0
7.0176,3.7738,8.2123,6.9209,1,0
8.9341,7.9515,6.0883,6.9209,1,0
8.2004,9.7386,7.4551,6.8786,2,1
7.3916,7.0774,6.2393,6.9209,1,0
8.6266,8.5870,5.3564,6.9209,1,0
6.7229,7.9908,6.6077,6.9209,1,0
7.9167,8.3854,6.7176,6.9209,1,0
9.8605,9.2173,5.4418,6.9209,1,0
12.8785,13.2518,4.3174,4.4361,2,1
8.2379,8.8555,5.6585,6.9209,1,0
5.5840,6.5055,7.0059,6.9209,1,0
6.8062,5.5020,5.9121,6.9209,1,0
8.7723,4.0363,7.2008,6.9209,1,0
6.2849,5.5366,7.4434,6.9209,1,0
8.6518,6.6495,5.9825,6.9209,1,0
10.0060,9.2194,6.3863,6.9209,1,0
6.4180,3.6462,7.1229,6.9209,1,0
9.1808,6.7082,6.3733,6.9209,1,0
4.8317,8.1120,6.2695,6.9209,1,0
7.2840,7.1390,6.4721,6.9209,1,0
6.8919,5.7313,5.8272,6.9209,1,0
8.7895,4.7365,6.8252,6.6139,2,1
8.3749,7.9217,6.1282,6.9209,1,0
9.9829,10.0024,5.6552,6.9209,1,0
7.6296,7.9402,6.1177,6.9209,1,0
8.8904,8.7251,5.8441,6.9209,1,0
7.0393,7.7534,6.4559,6.9209,1,0
8.2860,8.6150,6.9628,6.9209,1,0
7.7116,4.6896,6.1303,6.9209,1,0
10.4817,10.1508,5.6772,6.9209,1,0
7.3297,6.8051,6.2574,6.9209,1,0
11.9673,12.8071,4.5585,6.9209,1,0
6.9491,6.9427,5.6047,6.9209,1,0
6.2655,5.8379,8.2535,6.9209,1,0
8.5316,7.4419,7.2752,6.9209,1,0
6.1570,7.0456,6.9643,6.9209,1,0
7.7973,8.6639,6.4545,6.9209,1,0
6.8018,7.0790,6.6803,6.9209,1,0
8.9379,9.2928,6.3116,6.9209,1,0
8.9016,9.6252,5.9791,6.9209,1,0
10.0060,10.2625,8.4280,6.9209,1,0
10.7036,10.7236,7.9038,6.9209,1,0
7.3539,7.3924,5.2061,6.9209,1,0
8.1993,9.6254,5.9447,6.9209,1,0
9.2023,10.7074,4.3711,5.8313,2,1
8.1167,8.5961,6.2038,6.9209,1,0
6.9982,7.4333,6.2527,6.9209,1,0
8.6250,8.9873,6.0920,6.9209,1,0
10.8534,10.4042,6.1063,6.9209,1,0
8.7165,8.6371,6.5515,6.9209,1,0
6.5779,5.9551,5.3717,6.9209,1,0
8.1639,9.1675,6.7448,6.9209,1,0
7.8588,6.4394,6.1327,6.9209,1,0
6.6150,6.8637,5.4466,6.9209,1,0
5.9387,5.6670,5.5767,6.9209,1,0
7.6543,7.2393,6.3325,6.9209,1,0
8.3495,8.2839,6.6904,6.9209,1,0
8.2738,8.8423,6.4922,6.9209,1,0
6.6899,7.1313,7.5809,6.9209,1,0
7.6998,7.2243,6.4261,6.9209,1,0
9.6617,9.5061,8.1968,6.9209,1,0
7.6039,8.0208,5.7288,6.9209,1,0
8.7944,8.4822,6.8802,6.9209,1,0
8.2493,8.2989,5.8773,6.9209,1,0
7.8321,8.5912,6.1905,6.9209,1,0
8.4526,8.9341,5.7596,6.9209,1,0
8.8691,9.2509,9.1597,6.9209,1,0
8.3018,6.7669,6.3402,6.9209,1,0
7.6832,8.9218,6.4288,6.9209,1,0
8.5990,9.1254,6.6902,6.9209,1,0
7.7274,7.3681,6.0859,6.9209,1,0
7.9645,7.1485,5.5822,6.9209,1,0
7.6544,6.5810,6.2142,6.9209,1,0
11.1292,10.8476,6.3923,6.9209,1,0
3.0322,2.8010,7.5038,8.3672,2,1
10.3595,10.5105,8.4588,6.9209,1,0
11.9994,12.1525,5.8889,6.9209,1,0
10.8497,10.7503,6.9774,6.9209,1,0
6.5291,6.9156,5.4958,6.9209,1,0
7.8925,8.0150,5.9589,6.9209,1,0
8.1839,9.3572,5.4619,6.9209,1,0
7.5652,8.0530,6.7581,6.9209,1,0
10.2263,11.1606,5.4401,3.4150,2,1
9.7602,9.8759,8.1227,6.9209,1,0
7.5828,7.7542,6.3911,6.9209,1,0
8.4192,8.1065,6.2059,6.9209,1,0
9.8552,9.7716,6.9107,6.9209,1,0
8.7481,9.0911,6.2722,6.9209,1,0
9.1590,9.0476,6.2435,6.9209,1,0
5.7125,7.9535,6.2071,6.9209,1,0
7.7891,7.9295,5.8917,6.9209,1,0
9.0470,8.9220,6.8079,6.9209,1,0
9.5428,8.7546,4.7539,3.5359,2,1
9.5741,9.7157,6.8765,6.9209,1,0
6.7113,7.9357,7.1043,6.9209,1,0
4.7286,3.8609,7.3783,7.4071,2,1
8.3940,8.3772,6.1070,6.9209,1,0
7.4185,8.0464,6.2955,6.9209,1,0
8.5418,8.6254,6.5328,6.9209,1,0
7.0438,8.6372,6.8030,6.9209,1,0
5.5243,4.7569,6.6115,6.9209,1,0
7.9226,8.0510,8.4289,6.9209,1,0
10.3149,9.5156,5.6581,6.9209,1,0
10.5693,10.0948,6.3208,6.9209,1,0
5.8757,6.5598,6.5281,6.9209,1,0
8.0020,8.0309,6.5429,6.9209,1,0
9.2534,8.8946,7.1397,6.9209,1,0
9.9413,9.0668,5.7212,5.3085,2,1
8.1424,8.8265,6.8910,6.9209,1,0
12.1480,11.5802,6.6330,6.3317,2,1
7.0230,8.0662,6.5503,6.9209,1,0
8.8382,8.8537,7.7010,6.9209,1,0
9.0465,7.5288,6.3560,6.9209,1,0
10.5182,11.2365,5.7700,5.8733,2,1
7.0785,6.4306,6.5389,6.9209,1,0
6.3547,5.6834,6.9818,6.9209,1,0
9.9580,9.7804,8.2894,6.9209,1,0
9.7901,10.5293,6.6750,7.3486,2,1
9.1872,9.3232,6.9685,6.9209,1,0
10.8036,10.3975,5.1939,6.9209,1,0
8.1827,7.6084,6.1506,6.9209,1,0
9.9698,9.4037,7.1586,5.3482,2,1
9.9006,9.4912,5.6632,6.9209,1,0
9.6673,9.5459,5.0902,6.9209,1,0
7.8929,8.1251,6.5989,6.9209,1,0
9.3182,9.3134,6.6737,6.9209,1,0
8.4945,8.8502,6.8763,6.9209,1,0
6.6429,6.6957,5.7949,6.9209,1,0
7.2857,7.6525,6.5438,6.9209,1,0
8.6696,8.5723,6.5193,6.9209,1,0
10.3682,5.2311,4.9797,6.9209,1,0
9.1739,8.6925,7.6126,6.9209,1,0
9.9915,10.0471,7.5429,6.9209,1,0
10.0651,10.1105,7.1505,6.9209,1,0
6.1959,5.6137,6.6284,6.9209,1,0
9.7177,9.9570,8.4060,6.9209,1,0
10.5151,9.4098,6.8121,5.4937,2,1
8.1703,8.7893,5.9986,6.9209,1,0
7.2600,6.9492,6.3887,6.9209,1,0
5.7001,6.0880,7.1742,6.9209,1,0
8.5582,8.7317,6.0816,4.2763,2,1
7.8212,8.5667,6.6295,6.9209,1,0
10.3836,10.2751,6.0478,6.9209,1,0
7.8020,6.3324,6.2693,6.9209,1,0
3.5600,3.5216,8.0792,7.3920,2,1
12.7436,12.3776,3.5720,6.9209,1,0
8.0269,8.1201,6.3660,6.9209,1,0
0.8609,0.7364,7.5970,6.9209,1,0
7.5109,8.0286,6.3822,6.9209,1,0
7.5872,7.6092,6.1503,6.9209,1,0
11.1904,10.8897,5.5148,6.9209,1,0
9.8246,10.6728,4.8129,4.1624,2,1
6.4544,5.8790,6.5714,6.9209,1,0
7.6784,6.9959,5.8310,6.9209,1,0
8.7536,8.7183,6.8164,6.9209,1,0
8.2389,8.2596,6.4524,6.9209,1,0
8.4323,9.7261,6.8229,6.9209,1,0
8.0922,8.3789,6.4087,6.9209,1,0
7.7093,8.2806,6.4803,6.9209,1,0
7.4783,8.3562,6.4686,6.9209,1,0
8.6822,8.6630,6.8847,6.9209,1,0
10.4016,10.7123,6.9673,6.9209,1,0
9.1769,9.4007,6.0085,6.9209,1,0
6.9903,8.5416,6.8854,6.9209,1,0
7.9526,9.5713,5.7058,6.9209,1,0
7.6430,7.4919,6.2374,6.9209,1,0
10.2953,10.6009,6.1819,6.4124,2,1
7.6776,6.3951,6.5482,6.9209,1,0
6.6892,6.9823,6.3902,6.9209,1,0
9.9183,9.2743,7.0899,6.9209,1,0
6.5325,8.1734,6.3514,6.9209,1,0
7.5945,8.9413,6.2114,6.9209,1,0
6.8234,6.6622,7.4288,6.9209,1,0
9.9326,10.0323,7.6851,6.9209,1,0
9.4348,9.1096,5.9570,6.9209,1,0
8.2930,8.1615,6.2771,6.9209,1,0
6.2208,6.9024,5.4627,6.9209,1,0
5.2817,5.4079,6.7933,6.9209,1,0
12.8268,12.7508,3.9085,6.9209,1,0
9.6280,10.2430,6.7058,6.9209,1,0
9.5388,9.8362,6.9067,6.9209,1,0
7.4614,7.6509,6.3539,6.9209,1,0
8.7735,7.1643,6.0775,6.9209,1,0
9.6299,9.3987,6.5276,6.9209,1,0
6.5312,9.1279,6.2744,6.9209,1,0
8.4004,8.7540,6.5259,6.9209,1,0
7.8824,8.0898,6.6123,6.9209,1,0
10.9616,11.3811,5.9499,6.9209,1,0
7.4837,8.0001,7.4466,6.9209,1,0
7.5381,8.5764,6.6344,6.9209,1,0
8.8071,9.8339,6.2231,6.9209,1,0
7.6768,6.6872,6.4182,6.9209,1,0
8.8964,8.0877,5.5617,6.9209,1,0
6.4436,6.9925,6.1012,6.9209,1,0
5.1419,4.4187,5.9494,6.9209,1,0
7.1735,7.5959,6.5909,6.9209,1,0
10.8398,11.0200,6.2720,6.9209,1,0
10.1227,11.0547,6.3085,6.0934,2,1
8.6157,8.2584,5.6800,6.9209,1,0
7.7548,8.0777,5.7019,6.9209,1,0
9.9321,9.7379,6.9468,6.9209,1,0
7.5100,7.8874,6.2152,6.9209,1,0
11.1076,10.9072,6.1028,6.9209,1,0
6.4315,6.6497,9.1463,10.9767,2,1
8.7251,8.1918,6.3802,6.9209,1,0
8.7441,9.0333,6.7314,6.9209,1,0
8.5873,7.7014,4.5851,3.6315,2,1
8.8468,9.4307,6.8811,6.9209,1,0
10.5209,10.5340,7.7160,6.9209,1,0
3.3296,2.6850,7.7870,9.4730,2,1
6.1563,5.2330,6.7316,6.9209,1,0
8.4978,10.0122,6.2772,9.0032,2,1
9.4179,8.5294,8.2850,6.9209,1,0
8.7131,8.9835,5.6095,6.9209,1,0
8.4573,8.5672,5.7538,6.9209,1,0
7.1990,8.7230,6.9379,6.9209,1,0
9.2108,9.0711,5.4793,6.9209,1,0
6.3090,7.5544,8.6934,6.9209,1,0
10.3969,9.9833,6.2885,6.9209,1,0
6.4288,4.7200,7.2658,6.9209,1,0
7.6592,7.7744,6.2728,6.9209,1,0
8.3705,7.4114,6.1702,6.9209,1,0
7.5165,8.9111,6.1597,6.9209,1,0
9.0768,9.2531,6.6688,6.9209,1,0
7.7815,8.3826,6.8787,6.9209,1,0
8.7273,8.6335,6.5682,6.9209,1,0
6.6533,6.4153,5.8382,6.9209,1,0
6.3268,9.4527,6.3864,6.9209,1,0
3.4640,2.2854,7.9984,8.4309,2,1
10.6133,10.4843,6.5729,6.9209,1,0
7.6418,7.1025,6.5745,6.9209,1,0
13.7927,11.8667,7.4530,6.6730,2,1
7.7928,7.8322,6.9825,6.9209,1,0
6.0267,6.9352,6.7975,6.9209,1,0
8.8357,8.3220,6.2947,6.9209,1,0
9.1165,9.3088,5.8014,6.9209,1,0
6.0655,5.4498,6.5423,6.9209,1,0
7.1393,7.4886,6.5552,6.9209,1,0
8.3695,9.9219,7.0509,6.9209,1,0
10.0211,9.8554,6.4581,6.9209,1,0
8.1430,8.0093,6.8234,6.9209,1,0
9.4107,8.5206,5.3191,6.9209,1,0
7.2698,6.4895,5.5913,6.9209,1,0
6.1407,6.5180,5.2666,6.9209,1,0
9.7138,9.1765,5.0359,6.9209,1,0
10.0368,9.7704,8.4448,6.9209,1,0
10.0779,9.9587,8.2557,6.9209,1,0
8.7899,4.3066,7.2387,6.9209,1,0
9.6329,9.6581,5.6169,6.9209,1,0
9.0996,9.4948,7.9481,6.9209,1,0
6.9293,6.9009,5.2923,6.9209,1,0
5.5944,5.2940,6.9100,6.9209,1,0
9.3904,9.3798,6.5365,6.9209,1,0
9.5481,9.7847,6.2771,6.9209,1,0
6.7981,5.1464,5.2044,6.9209,1,0
6.7618,7.5349,7.3282,6.9209,1,0
8.1970,7.0847,6.3920,6.9209,1,0
8.7945,9.6943,9.1765,6.9209,1,0
7.5005,7.1355,6.2860,6.9209,1,0
7.5536,9.0249,6.0918,6.9209,1,0
2.3559,2.9732,7.9570,4.4828,2,1
7.6241,8.0339,6.3692,6.9209,1,0
11.0837,10.6266,6.6790,6.9209,1,0
6.9805,5.6019,6.6323,6.9209,1,0
9.2409,9.1037,7.5852,6.9209,1,0
7.4088,7.6438,6.3508,6.9209,1,0
7.3164,7.3492,6.4924,6.9209,1,0
7.5627,7.4306,6.0295,6.9209,1,0
7.5793,8.3447,6.3568,6.9209,1,0
9.2143,9.4328,6.6259,6.9209,1,0
8.9160,7.4656,6.8087,6.9209,1,0
9.4267,9.5587,6.8305,6.9209,1,0
7.9546,8.9619,6.0145,6.9209,1,0
8.4781,8.8756,5.1552,6.9209,1,0
9.8281,9.8862,5.1920,6.9209,1,0
7.7041,6.9665,6.3254,6.9209,1,0
8.6599,8.5762,5.6260,6.9209,1,0
6.3510,5.9363,7.1025,6.9209,1,0
7.4489,8.5669,6.4750,6.9209,1,0
8.8077,9.9886,8.4057,6.9209,1,0
8.8626,9.4257,5.7585,6.9209,1,0
6.6998,8.4069,6.6281,6.9209,1,0
10.1699,10.9161,6.4581,6.9209,1,0
8.1834,7.6677,6.1768,6.9209,1,0
7.6535,7.9998,6.0938,6.9209,1,0
7.4132,7.3610,6.5079,6.9209,1,0
9.4813,9.4021,4.9989,6.9209,1,0
8.5594,8.3237,6.3996,6.9209,1,0
8.4915,8.3234,6.1135,6.9209,1,0
9.3278,9.7911,5.5888,6.9209,1,0
7.8420,8.3656,6.4805,6.9209,1,0
9.1280,8.8561,7.4206,6.9209,1,0
9.5145,7.5463,6.4158,6.9209,1,0
4.4360,2.6194,8.4358,7.9712,2,1
8.5130,7.8646,5.9107,6.9209,1,0
12.2104,12.3595,9.1207,6.9209,1,0
9.7234,9.9351,7.7021,6.9209,1,0
7.7816,8.1719,6.6377,6.9209,1,0
10.0991,10.3038,8.1349,6.9209,1,0
7.1329,6.9483,6.2903,6.9209,1,0
10.2086,10.4263,6.7045,6.9209,1,0
7.7763,7.9324,6.5655,6.9209,1,0
9.0642,7.9695,5.2750,6.9209,1,0
7.3829,7.3202,6.6689,6.9209,1,0
7.2444,6.7990,5.3352,6.9209,1,0
10.4885,10.2203,7.6017,6.9209,1,0
8.1276,8.2566,5.8403,6.9209,1,0
10.1981,10.4232,5.8704,6.9209,1,0
7.8801,7.4489,5.1900,6.9209,1,0
9.2651,9.5109,7.5104,6.9209,1,0
8.0229,7.7658,7.0293,6.9209,1,0
7.8097,6.7500,6.4764,6.9209,1,0
7.3900,7.3124,6.1533,6.9209,1,0
7.4654,7.5597,5.6747,6.9209,1,0
9.8455,9.6545,6.4839,6.9209,1,0
12.6285,12.4486,3.8536,6.9209,1,0
0.6946,0.7033,7.6475,6.9209,1,0
8.8817,9.1949,6.9901,6.9209,1,0
5.9739,5.7378,6.4327,6.9209,1,0
8.5896,8.8919,5.9592,6.9209,1,0
8.3757,8.6550,5.9437,6.9209,1,0
8.1991,8.7095,9.3907,6.9209,1,0
5.1501,6.6789,5.5696,6.9209,1,0
7.6538,7.5108,6.2942,6.9209,1,0
8.1378,7.4401,4.7367,6.9209,1,0
9.6509,5.1579,6.3132,6.9209,1,0
9.5495,9.8477,3.8553,6.9209,1,0
6.7251,6.7747,5.0548,6.9209,1,0
12.4485,12.7574,4.3959,6.9209,1,0
8.6123,8.9781,10.3494,6.9209,1,0
9.7008,10.5376,5.9369,4.6007,2,1
6.5643,5.6002,6.7560,6.9209,1,0
9.3629,9.4278,8.2414,6.9209,1,0
9.7263,10.0252,5.0610,6.9209,1,0
9.0894,10.8855,9.7990,6.9209,1,0
8.6919,9.1212,6.7727,6.9209,1,0
8.4256,8.3006,5.3695,6.9209,1,0
7.7123,9.5520,6.7899,6.9209,1,0
9.3715,9.4545,6.4404,6.9209,1,0
10.4676,8.7891,5.5590,3.9385,2,1
8.5570,9.5466,6.6013,6.9209,1,0
6.0024,6.5822,7.6270,6.9209,1,0
7.2432,6.5113,6.6769,6.9209,1,0
7.5964,7.3451,6.6509,6.9209,1,0
8.0997,7.4462,6.2964,6.9209,1,0
7.7714,7.2718,5.8112,6.9209,1,0
8.3865,8.4674,6.3086,6.9209,1,0
6.6939,7.1170,4.9493,6.9209,1,0
7.8998,8.5206,7.6754,6.9209,1,0
8.7949,9.1671,5.4210,6.9209,1,0
6.4840,9.2815,8.1055,6.9209,1,0
10.4459,10.7225,4.7731,6.9209,1,0
8.8314,9.2223,6.2173,6.9209,1,0
4.0185,2.5081,7.3514,6.4450,2,1
7.3001,7.8121,6.1415,6.9209,1,0
11.0804,10.6249,5.4708,6.9209,1,0
7.1071,7.4516,7.1847,6.9209,1,0
6.4997,8.3209,6.8813,6.9209,1,0
9.2555,9.5734,7.9410,6.9209,1,0
7.1575,6.9986,5.6225,6.9209,1,0
8.9009,9.2387,5.8191,6.9209,1,0
9.7262,9.0460,5.9653,6.9209,1,0
7.4651,8.2237,6.9820,6.9209,1,0
7.2539,7.7131,6.4073,6.9209,1,0
6.5293,6.4142,5.2294,6.9209,1,0
7.8139,7.7766,6.4259,6.9209,1,0
7.8794,7.4462,7.0376,6.9209,1,0
8.4185,8.5867,5.8579,6.9209,1,0
9.9026,10.3425,6.1948,6.9209,1,0
7.4734,8.6999,6.5860,6.9209,1,0
9.2556,9.3652,8.8665,6.9209,1,0
9.6293,9.0906,7.2385,6.9209,1,0
9.3748,9.0637,6.9728,6.9209,1,0
11.4430,11.1624,6.3079,6.9209,1,0
8.4950,9.2384,6.5697,6.9209,1,0
7.5529,5.4326,6.3181,6.9209,1,0
9.9472,9.0316,5.6531,6.9209,1,0
7.8579,9.1530,9.1702,6.9209,1,0
6.9883,4.6173,6.8524,6.9209,1,0
10.7837,11.8493,6.5117,6.9209,1,0
9.8661,9.7080,7.5316,6.9209,1,0
12.3454,12.1287,4.5553,6.9209,1,0
8.7478,7.9126,6.1050,6.9209,1,0
6.4108,3.5733,6.5368,6.9209,1,0
9.2723,9.4213,5.8639,6.0064,2,1
6.6045,6.3124,6.8302,6.9209,1,0
8.8836,8.8802,5.6742,6.9209,1,0
5.3754,5.8373,7.7444,6.9209,1,0
7.8225,7.9332,6.8870,6.9209,1,0
6.7302,7.5591,6.4224,6.9209,1,0
7.1314,6.1275,6.3408,6.9209,1,0
8.7478,7.9999,6.2616,6.9209,1,0
7.3463,8.1286,6.3804,6.9209,1,0
8.2488,7.7482,7.5026,6.9209,1,0
7.1003,8.1296,6.4439,6.9209,1,0
9.8684,9.7387,7.7511,6.9209,1,0
9.5781,9.4390,6.2040,6.9209,1,0
8.5358,8.7061,6.8920,6.9209,1,0
9.0806,9.2176,5.3105,6.9209,1,0
7.1179,6.9616,6.1914,6.9209,1,0
7.4749,6.4374,5.8310,6.9209,1,0
7.9981,8.3270,6.5184,6.9209,1,0
7.0093,7.7478,6.5576,6.9209,1,0
9.3481,9.0250,5.8020,6.9209,1,0
8.9195,9.3168,5.9119,6.9209,1,0
3.6023,3.1352,6.9254,7.0689,2,1
8.3132,7.6848,4.9738,6.9209,1,0
10.6297,10.6848,6.5121,6.9209,1,0
11.8936,13.9690,6.8638,8.8077,2,1
10.2616,10.8721,7.0114,6.9209,1,0
7.9521,8.5583,6.5863,6.9209,1,0
6.6875,9.3761,6.1602,6.9209,1,0
10.4664,9.6272,6.4524,6.9209,1,0
9.5630,9.5287,8.1105,6.9209,1,0
8.5430,8.5276,6.5808,6.9209,1,0
8.0756,8.1734,6.6028,6.9209,1,0
8.2530,8.4684,5.6231,6.9209,1,0
9.5474,9.7031,6.3944,6.9209,1,0
5.9764,5.9974,5.9343,6.9209,1,0
7.3616,8.1702,6.2384,6.9209,1,0
7.6740,7.7101,6.5700,6.9209,1,0
7.2194,7.6430,5.9342,6.9209,1,0
8.3426,7.5606,6.6459,6.9209,1,0
9.7704,9.6067,5.8920,4.9098,2,1
7.1236,6.6256,7.4696,6.9209,1,0
5.5222,4.4003,7.3721,6.9209,1,0
6.3772,6.3043,6.6661,6.9209,1,0
9.5878,7.0980,4.9292,3.1975,2,1
10.1978,10.4111,7.5171,6.9209,1,0
7.6614,8.1522,6.3000,6.9209,1,0
9.8468,10.5144,6.3368,6.9209,1,0
9.9146,10.0878,5.7678,6.9209,1,0
8.1176,6.8627,5.3606,6.9209,1,0
8.0056,8.9420,6.6831,6.9209,1,0
7.7610,7.4460,7.4200,6.9209,1,0
9.9566,9.9466,6.4977,6.9209,1,0
8.9093,8.9304,5.8903,6.9209,1,0
4.6894,5.8124,6.1673,6.9209,1,0
10.5783,10.9000,8.8699,6.9209,1,0
6.7100,4.5357,6.6628,6.9209,1,0
9.5770,9.5081,7.9785,6.9209,1,0
1.4385,0.7085,7.5080,6.9209,1,0
5.7643,5.4727,7.4556,6.9209,1,0
9.5011,9.3340,8.8110,6.9209,1,0
7.6108,7.5509,6.9368,6.9209,1,0
10.5584,10.8993,7.1886,6.9209,1,0
7.3506,8.1555,6.0041,6.9209,1,0
5.4676,6.0153,5.9545,6.9209,1,0
10.2022,11.5266,9.4387,6.9209,1,0
9.3847,10.3811,5.9223,6.9209,1,0
8.3983,8.6305,6.7693,6.9209,1,0
7.9422,8.5051,7.2175,6.9209,1,0
