alpha_pred,alpha_true,beta_pred,beta_true,spin,has_beta
10.1464,9.8807,6.9363,6.9209,1,0
6.1825,5.6002,5.4004,6.9209,1,0
9.2874,10.7973,8.8905,6.9209,1,0
7.8481,8.5606,6.3058,6.9209,1,0
6.8511,7.2521,6.3199,6.9209,1,0
8.1918,8.4498,5.8359,6.9209,1,0
10.0974,9.9656,7.9020,6.9209,1,0
8.1174,7.6365,5.7330,6.9209,1,0
8.8659,7.9322,5.3034,6.9209,1,0
10.6228,9.7584,6.1039,6.9209,1,0
10.1696,10.2385,5.9068,6.9209,1,0
7.7705,8.6304,6.0181,6.9209,1,0
8.0512,7.1364,6.5348,6.9209,1,0
8.1304,8.6551,5.9656,6.9209,1,0
8.6626,8.3614,5.7589,6.9209,1,0
9.2188,8.5038,5.3609,6.9209,1,0
8.3796,8.6104,7.2726,6.9209,1,0
8.7175,8.8338,7.2404,6.9209,1,0
9.0744,9.5550,8.8469,6.9209,1,0
7.3300,7.5248,6.2828,6.9209,1,0
9.2957,9.7816,7.6312,6.9209,1,0
7.7077,9.0397,5.4792,6.9209,1,0
8.6313,7.5953,5.8214,4.3256,2,1
8.7496,9.1114,5.8304,6.9209,1,0
10.2326,3.6367,7.4956,11.7494,2,1
7.3249,7.0166,8.1609,6.9209,1,0
8.0353,4.2908,6.7865,6.9209,1,0
6.0562,4.4721,8.1432,6.9209,1,0
8.6816,8.7399,6.1069,6.9209,1,0
6.7144,8.4306,6.1619,6.9209,1,0
7.1841,6.9507,5.3718,6.9209,1,0
9.0913,4.9203,7.4152,9.2677,2,1
8.5662,9.0145,8.4750,6.9209,1,0
8.4977,9.0856,6.3090,6.9209,1,0
6.9523,7.2832,6.3084,6.9209,1,0
3.1389,2.5268,8.5513,8.7818,2,1
9.5790,9.6111,7.0891,6.9209,1,0
7.7525,7.1837,6.7713,6.9209,1,0
7.8924,8.4122,6.6405,6.9209,1,0
7.8171,6.2996,6.9834,6.9209,1,0
7.6262,8.3111,8.7350,6.9209,1,0
8.5747,7.2072,6.3505,6.9209,1,0
7.9164,8.3565,6.8045,6.9209,1,0
9.7940,10.1529,4.5190,3.7560,2,1
8.1156,7.6076,6.8282,6.9209,1,0
9.4988,9.0126,5.7333,6.9209,1,0
6.3720,6.5545,5.5295,6.9209,1,0
9.7057,10.8215,6.6603,1.7586,2,1
8.7882,8.0205,6.5077,6.9209,1,0
6.3778,6.4334,6.4317,6.9209,1,0
5.2819,8.3277,7.1008,6.9209,1,0
6.7630,6.7014,5.9818,6.9209,1,0
5.2401,4.6219,5.4462,6.2690,2,1
8.5244,8.7861,6.9713,6.9209,1,0
10.2902,10.3630,6.7419,6.9209,1,0
7.2085,7.6820,5.9380,6.9209,1,0
10.0693,10.1440,8.2180,6.9209,1,0
9.8932,7.5631,6.3568,3.9178,2,1
9.8763,9.3788,7.1627,6.9209,1,0
10.2580,10.4732,6.9921,8.0106,2,1
6.4700,8.9088,7.5658,6.9209,1,0
9.9696,10.1869,3.6119,6.9209,1,0
7.2467,6.4219,4.6930,6.9209,1,0
12.5026,12.5733,4.4278,6.9209,1,0
8.4671,8.5697,6.5045,6.9209,1,0
8.4819,8.3647,7.1116,6.9209,1,0
9.8193,10.0706,6.5378,6.8563,2,1
7.6139,7.6484,6.2368,6.9209,1,0
8.2967,7.7233,7.4668,6.9209,1,0
9.7116,10.0804,8.3714,6.9209,1,0
7.0355,4.9426,8.4640,6.9209,1,0
7.6598,8.0444,6.7868,6.9209,1,0
12.1261,12.0276,5.0981,6.9209,1,0
9.0942,9.6905,7.5845,6.9209,1,0
6.9469,7.5786,6.2075,6.9209,1,0
5.5797,4.6315,5.4869,6.9209,1,0
8.2706,8.4810,6.4404,6.9209,1,0
6.4611,6.2966,5.0788,6.9209,1,0
7.9471,7.2338,6.4849,6.9209,1,0
8.1736,7.3998,6.1494,6.9209,1,0
9.5968,9.7879,6.6233,6.9209,1,0
3.0676,2.2998,7.9115,8.8232,2,1
6.8690,7.8622,6.1320,6.9209,1,0
6.7897,5.6963,7.5450,6.9209,1,0
8.1998,8.2183,6.1616,6.9209,1,0
8.4290,8.5679,6.9364,6.9209,1,0
8.2662,8.0658,6.2649,6.9209,1,0
6.2044,5.3379,6.8723,6.9209,1,0
9.8263,9.0551,5.4687,6.9209,1,0
6.5220,6.7547,5.6596,6.9209,1,0
8.2931,9.0654,6.3370,6.9209,1,0
7.7053,8.2407,6.1317,6.9209,1,0
7.2631,6.7411,6.0250,6.9209,1,0
6.8480,6.8157,7.6567,6.9209,1,0
9.1842,8.9147,7.2449,6.9209,1,0
9.3654,9.7692,5.6677,6.9209,1,0
9.4204,7.8690,6.3559,6.9209,1,0
7.9672,8.0202,6.8845,6.9209,1,0
12.6246,12.7691,4.3205,6.9209,1,0
8.0417,8.1690,5.4195,6.9209,1,0
9.8566,9.5279,4.1956,6.9209,1,0
6.6980,8.2862,7.3459,6.9209,1,0
7.3324,7.0435,6.3469,6.9209,1,0
9.0118,8.6249,4.9338,6.9209,1,0
7.2391,8.7236,6.8136,6.9209,1,0
9.6740,9.1655,5.4072,6.9209,1,0
9.3668,9.0109,6.6654,6.9209,1,0
11.5787,11.6721,6.8695,6.9093,2,1
10.4833,10.0815,6.8064,6.9209,1,0
5.6592,5.3693,6.9708,6.9209,1,0
9.0879,6.9549,6.5033,6.9209,1,0
7.1719,8.5205,4.7362,6.9209,1,0
7.1281,5.6199,6.5094,6.9209,1,0
12.3114,12.3677,4.8643,6.9209,1,0
10.7693,10.1449,6.5549,5.3802,2,1
8.3042,8.6990,5.8276,6.9209,1,0
10.5742,10.1277,6.4055,6.9209,1,0
9.9129,10.4324,6.1466,6.9209,1,0
8.7313,8.8512,6.1713,6.9209,1,0
8.3956,8.0315,5.8888,6.9209,1,0
9.6290,9.8473,7.1731,6.9209,1,0
9.4855,10.2407,5.5119,6.9209,1,0
9.4261,9.9777,7.1218,6.9209,1,0
9.3292,10.2577,8.8745,6.9209,1,0
10.7168,10.6860,5.5771,6.9209,1,0
7.8791,8.5114,6.6143,6.9209,1,0
8.1150,7.7791,6.6924,6.9209,1,0
8.9509,8.8905,7.0962,6.9209,1,0
7.6610,7.2196,6.0793,6.9209,1,0
6.9430,6.9949,5.2299,6.9209,1,0
9.9756,9.7888,5.8773,6.9209,1,0
9.1895,8.6477,6.2004,4.8072,2,1
9.8473,10.2672,4.9662,6.9209,1,0
12.3160,12.0715,7.1356,5.8059,2,1
9.3058,5.7219,7.3358,6.9209,1,0
8.6480,7.9260,5.5245,6.9209,1,0
11.4148,10.9312,6.6188,6.9209,1,0
11.8558,11.8781,4.8972,3.8024,2,1
9.8295,9.3811,6.3457,6.9209,1,0
10.0739,9.8608,6.4964,6.9209,1,0
7.9262,7.7638,6.5202,6.9209,1,0
7.4784,7.7747,6.5922,6.9209,1,0
9.5693,9.4259,7.2502,6.9209,1,0
5.8559,4.6825,5.6073,6.9209,1,0
4.0555,4.6557,7.5392,6.9209,1,0
7.9659,8.1086,5.7903,6.9209,1,0
12.4220,12.4551,6.0087,6.9209,1,0
8.1116,6.2906,6.5634,6.9209,1,0
6.5214,6.4265,6.5465,6.9209,1,0
9.6896,9.5315,6.1599,6.9209,1,0
12.4269,11.4783,6.4404,6.9209,1,0
6.9884,6.3240,6.3234,6.9209,1,0
9.6221,9.1853,7.7204,6.9209,1,0
9.6781,9.2613,6.3823,6.3901,2,1
6.4482,8.6023,6.0380,6.9209,1,0
8.9733,10.7134,6.0176,6.9209,1,0
7.8751,8.0022,6.4426,6.9209,1,0
9.3968,9.4818,6.6598,6.9209,1,0
8.1521,8.9674,6.8545,6.9209,1,0
8.8636,9.0657,5.7395,6.9209,1,0
8.2232,8.0816,6.2892,6.9209,1,0
7.8165,8.4326,6.6648,6.9209,1,0
9.7539,9.6396,5.6904,6.9209,1,0
8.3029,7.8763,6.4849,6.9209,1,0
9.9718,10.1647,8.8873,6.9209,1,0
12.2378,14.9211,5.2733,6.5455,2,1
10.1686,9.9670,6.6918,6.9209,1,0
8.2271,8.5613,6.3334,6.9209,1,0
9.1737,9.4532,5.1316,6.9209,1,0
7.2587,7.8319,6.3117,6.9209,1,0
7.6973,7.5129,6.1603,6.9209,1,0
8.6301,9.0973,6.1653,6.9209,1,0
10.1527,8.4722,7.2001,2.7153,2,1
6.8000,6.5167,5.2535,6.9209,1,0
9.3278,9.0537,7.2304,6.9209,1,0
7.9669,8.0419,8.0595,6.9209,1,0
9.8681,10.0812,5.6066,6.9209,1,0
8.3851,6.9119,6.0129,6.9209,1,0
7.7883,7.2000,5.8549,6.9209,1,0
10.0069,9.0207,4.6726,3.9853,2,1
8.4250,7.7662,6.6672,6.9209,1,0
8.7267,9.5652,6.2837,6.9209,1,0
11.3642,11.4592,7.3355,6.9209,1,0
3.4963,2.1079,6.1299,5.9328,2,1
8.0504,7.7955,6.3735,6.9209,1,0
7.1807,6.3229,6.6497,6.9209,1,0
9.8641,9.6441,6.5908,6.9209,1,0
8.2244,8.5331,5.3322,6.9209,1,0
11.4233,11.4260,5.5101,6.9209,1,0
6.9321,8.3161,6.8656,6.9209,1,0
0.9009,0.7582,7.5930,6.9209,1,0
9.3714,8.6157,5.4914,6.9209,1,0
10.3883,9.8571,6.4910,6.9209,1,0
6.4853,7.9455,6.0740,6.9209,1,0
9.7518,10.1105,6.2241,6.9209,1,0
7.1713,7.5834,6.3412,6.9209,1,0
9.8695,9.5972,7.9085,6.9209,1,0
6.0322,6.0209,5.5574,6.9209,1,0
7.8240,8.3684,6.2889,6.9209,1,0
6.7903,7.9561,6.1344,6.9209,1,0
8.5290,6.2570,6.3924,6.9209,1,0
7.6750,7.0215,6.6303,6.9209,1,0
8.5226,8.2750,6.1984,6.9209,1,0
10.6765,11.0538,5.2773,6.9209,1,0
5.5082,5.3486,6.9551,6.9209,1,0
10.2438,10.1511,4.7378,3.3253,2,1
9.1878,9.2662,7.5661,6.9209,1,0
9.6624,9.1672,8.5723,6.9209,1,0
9.3842,9.5773,6.0098,6.9209,1,0
8.7904,7.5149,5.3381,6.9209,1,0
9.0555,9.7578,7.8545,6.9209,1,0
8.9508,7.2840,5.2960,7.1339,2,1
8.1343,8.2443,5.8237,6.9209,1,0
9.9269,9.8314,6.0451,6.9209,1,0
8.0075,8.6126,6.7849,6.9209,1,0
7.4945,4.9662,4.0727,4.5743,2,1
10.2089,10.8310,7.1731,6.9209,1,0
9.9207,10.1694,6.1536,6.9209,1,0
8.5614,8.0601,5.4821,4.3036,2,1
4.7064,4.3787,6.2871,6.7633,2,1
8.5339,8.2275,6.6458,6.9209,1,0
8.9831,9.1220,5.7191,6.9209,1,0
6.2019,6.0037,5.3927,6.9209,1,0
4.8424,6.1885,6.8172,6.9209,1,0
8.0336,8.4806,6.6692,6.9209,1,0
0.7049,0.4538,7.6074,6.9209,1,0
7.9782,8.3429,6.7635,6.9209,1,0
5.3655,7.7125,8.1334,6.9209,1,0
7.9911,8.8396,6.1508,6.9209,1,0
9.3043,8.9710,8.6630,6.9209,1,0
7.4535,2.1499,7.4176,6.9209,1,0
7.5208,7.2198,6.5713,6.9209,1,0
7.1399,7.1482,6.2988,6.9209,1,0
9.2394,8.9337,6.0117,6.9209,1,0
8.1073,8.7221,6.3431,6.9209,1,0
8.2068,7.3782,6.7432,6.9209,1,0
10.5601,10.1634,7.6133,6.9209,1,0
7.5790,6.5233,6.0158,6.9209,1,0
8.2885,8.7558,6.5534,6.9209,1,0
10.3913,9.8126,5.5549,6.9209,1,0
7.3807,8.2633,6.3654,6.9209,1,0
8.7889,8.4128,5.8653,6.9209,1,0
8.2959,7.3872,5.8127,6.9209,1,0
8.3219,7.1811,6.1820,6.9209,1,0
11.1771,9.7288,4.7437,4.2696,2,1
8.6538,9.1126,6.2260,6.9209,1,0
8.5018,8.8707,5.7891,6.9209,1,0
4.0416,3.4757,6.7146,6.9209,1,0
9.0895,9.5941,8.7716,6.9209,1,0
10.2919,10.3471,7.0481,6.9209,1,0
7.4544,8.5157,6.5010,6.9209,1,0
9.6512,9.9299,6.5033,6.9209,1,0
11.7437,11.9297,5.2560,4.7077,2,1
0.6137,0.6073,7.6254,6.9209,1,0
8.9644,9.8450,4.7021,6.9209,1,0
8.1692,8.2811,6.3438,6.9209,1,0
6.9195,7.8009,5.4400,6.9209,1,0
2.8991,3.9889,6.7838,6.8812,2,1
6.5404,6.8206,6.1927,6.9209,1,0
9.2392,8.6654,6.2480,6.9209,1,0
7.4651,6.7256,6.6680,6.9209,1,0
7.0726,7.5652,6.0742,6.9209,1,0
8.2548,8.8331,6.0015,6.9209,1,0
11.3009,11.1594,7.7962,6.9209,1,0
8.1050,8.2465,6.2615,6.9209,1,0
9.7109,10.0421,8.2908,6.9209,1,0
6.9910,6.8286,5.2639,6.9209,1,0
7.0241,8.7201,7.2550,6.9209,1,0
10.4742,10.3376,5.6096,6.9209,1,0
9.7444,9.8591,6.3342,6.9209,1,0
4.0326,0.9844,6.9580,6.9209,1,0
7.8337,8.4529,6.3979,6.9209,1,0
10.8198,11.2858,7.5839,6.9209,1,0
8.9046,8.6368,5.6893,6.9209,1,0
7.1610,5.8968,6.4195,6.9209,1,0
9.2894,9.4378,5.2548,6.9209,1,0
11.8364,11.5988,6.1296,6.9209,1,0
9.9239,9.8569,7.3385,6.9209,1,0
6.9478,5.8754,6.0842,6.9209,1,0
6.6869,6.8581,5.6907,6.9209,1,0
7.2976,6.9415,6.4200,6.9209,1,0
9.7659,9.7797,8.0223,6.9209,1,0
7.2101,7.8045,6.6163,6.9209,1,0
9.7362,10.1950,5.6991,6.9209,1,0
6.6791,7.3972,6.4168,6.9209,1,0
7.7971,3.7622,6.3365,6.9209,1,0
8.1230,7.8280,6.3421,6.9209,1,0
6.4383,7.0440,8.0571,6.9209,1,0
7.3845,7.7745,6.4454,6.9209,1,0
8.6925,8.6313,6.0394,6.9209,1,0
7.4142,5.4661,8.8629,6.9209,1,0
8.3414,8.1397,6.6417,6.9209,1,0
9.6525,9.0959,9.1510,6.9209,1,0
7.0286,7.7004,6.3661,6.9209,1,0
10.7462,10.5692,7.2095,6.9209,1,0
10.0800,10.4869,5.6688,6.9209,1,0
7.9899,7.9675,5.8370,6.9209,1,0
8.5972,8.8856,6.0619,6.9209,1,0
8.1535,8.0080,5.9153,6.9209,1,0
9.4062,9.7638,6.1845,7.8072,2,1
0.6903,0.6233,7.6035,6.9209,1,0
8.0435,8.6286,5.9140,6.9209,1,0
9.9279,9.7356,5.8113,6.9209,1,0
5.4549,8.0079,6.6369,6.9209,1,0
10.5047,10.5088,6.1295,6.9209,1,0
5.9511,6.2154,6.5609,6.9209,1,0
9.4432,8.7197,5.6364,6.9209,1,0
10.8543,10.4997,7.0718,6.9209,1,0
8.3195,9.1179,5.5399,6.9209,1,0
8.2796,8.7008,5.8772,6.9209,1,0
7.7423,7.7432,5.9945,6.9209,1,0
8.1314,7.8888,6.4548,6.9209,1,0
8.7228,9.8889,5.3796,3.5209,2,1
8.7082,9.1004,6.5958,6.9209,1,0
10.1577,10.4901,7.6821,6.9209,1,0
6.7865,5.8293,6.7127,6.9209,1,0
8.0116,6.0425,5.8510,6.9209,1,0
7.3119,8.5473,6.9300,6.9209,1,0
9.0000,8.5928,6.5828,6.9209,1,0
8.4462,8.9937,7.1443,6.9209,1,0
12.2446,12.2137,4.6106,6.9209,1,0
7.9774,6.8007,6.0461,6.9209,1,0
9.8676,9.3245,6.2009,6.9209,1,0
1.4677,1.0666,7.2076,6.9209,1,0
9.4516,10.1572,5.1076,4.7100,2,1
6.0370,4.4758,5.1426,6.9209,1,0
10.4576,10.4147,7.8580,6.9209,1,0
8.9814,8.0753,4.3184,6.9209,1,0
10.1574,9.9501,7.8227,6.9209,1,0
9.3821,9.4935,6.6350,6.9209,1,0
6.0570,6.3890,6.8819,6.9209,1,0
10.7364,10.8128,7.7461,6.9209,1,0
9.5785,10.3047,5.1894,6.9209,1,0
7.7393,8.2220,6.1471,6.9209,1,0
10.2229,10.0752,8.5572,6.9209,1,0
11.8481,11.4476,5.8249,6.9209,1,0
7.3505,7.6177,6.2847,6.9209,1,0
11.6051,11.4876,6.1689,6.9209,1,0
11.6495,11.1277,6.4343,6.9209,1,0
12.0527,12.3757,4.4820,6.9209,1,0
6.6253,6.9199,7.0253,6.9209,1,0
7.7558,7.7908,6.1453,6.9209,1,0
9.4024,9.8951,7.3804,6.9209,1,0
6.4489,6.1290,5.6218,6.9209,1,0
7.8889,8.0182,6.1220,6.9209,1,0
8.4340,6.3089,6.5145,6.9209,1,0
8.0003,7.8753,6.9880,6.9209,1,0
11.0653,11.7113,6.3248,6.9209,1,0
4.9469,4.9493,6.6884,6.9209,1,0
7.8528,8.1711,6.9237,6.9209,1,0
10.5375,10.5376,4.9942,5.5757,2,1
7.5550,6.6826,9.2095,6.9209,1,0
8.3270,8.1030,6.3432,6.9209,1,0
9.6219,9.9084,6.8346,6.9209,1,0
5.7539,6.5738,5.8973,6.9209,1,0
11.6076,11.1932,5.4708,6.9209,1,0
6.8078,5.9418,7.2118,6.9209,1,0
9.6703,8.5003,4.5982,6.9209,1,0
7.5745,7.2301,6.5459,6.9209,1,0
9.8820,10.3038,7.5567,6.9209,1,0
9.4118,8.9029,7.1236,6.9209,1,0
8.7596,8.7051,6.0529,6.9209,1,0
9.6265,9.3367,7.4785,6.9209,1,0
9.6690,9.3713,6.3390,6.9209,1,0
8.1638,7.2975,6.3542,6.9209,1,0
9.3824,8.5887,6.5085,6.9209,1,0
7.0538,7.8654,6.7685,6.9209,1,0
7.7936,7.2663,6.2110,6.9209,1,0
7.5909,5.8180,6.2830,6.9209,1,0
11.4187,11.3405,5.6460,6.9209,1,0
7.4704,7.3757,6.0900,6.9209,1,0
9.1581,8.9937,3.8545,6.9209,1,0
6.6352,9.3542,5.5830,6.9209,1,0
8.0045,8.6802,6.4993,6.9209,1,0
8.1431,8.5495,6.2641,6.9209,1,0
6.2648,5.7957,5.5068,6.9209,1,0
7.8923,7.8400,7.5140,6.9209,1,0
7.8498,7.5700,6.3451,6.9209,1,0
7.3562,5.7344,7.0063,6.9209,1,0
7.2613,7.9426,6.4971,6.9209,1,0
7.5697,8.2079,6.6817,6.9209,1,0
8.4940,7.8482,7.3043,6.9209,1,0
7.3655,8.5864,6.0674,6.9209,1,0
7.5303,8.1132,6.3499,6.9209,1,0
10.7493,10.8895,6.2922,6.9209,1,0
7.3164,8.5888,6.3960,6.9209,1,0
8.0695,7.2599,6.2525,6.9209,1,0
8.6062,9.1799,6.8173,6.9209,1,0
9.3932,9.1912,7.2351,6.9209,1,0
9.8580,9.3564,7.6313,6.9209,1,0
8.3882,8.1147,5.8408,6.9209,1,0
6.9661,6.3114,6.5119,6.9209,1,0
8.3915,8.6355,6.6295,6.9209,1,0
9.7955,9.5968,7.8430,6.9209,1,0
4.3033,3.1952,7.4588,6.5014,2,1
7.9713,9.0760,6.2231,6.9209,1,0
2.6642,2.6358,9.7299,8.8687,2,1
7.0434,7.4091,6.1305,6.9209,1,0
7.5547,7.8462,6.0949,6.9209,1,0
10.5810,10.7181,6.3606,6.9209,1,0
9.5452,9.6809,5.3953,6.9209,1,0
12.4252,12.3762,3.9154,6.9209,1,0
8.6631,9.1649,6.5551,6.9209,1,0
7.0694,8.0364,6.4311,6.9209,1,0
5.4846,6.2881,7.2113,6.9209,1,0
7.9707,7.9909,6.2890,6.9209,1,0
6.4226,3.8225,5.9460,7.0940,2,1
7.5380,6.3837,6.2537,6.9209,1,0
9.6194,9.5227,4.6609,6.9209,1,0
12.1202,12.2177,5.7802,6.9209,1,0
7.5323,8.4949,6.1683,6.9209,1,0
10.3343,9.9917,7.7534,6.9209,1,0
9.7512,9.5616,7.0197,6.9209,1,0
10.4762,11.1146,6.6193,6.9209,1,0
9.6350,8.7100,7.7889,6.9209,1,0
9.2060,9.4073,5.7677,6.9209,1,0
12.3192,12.3482,4.6148,6.9209,1,0
7.4101,3.5442,8.4304,7.6958,2,1
7.5652,7.2284,6.1064,6.9209,1,0
9.2530,9.5785,7.4420,6.9209,1,0
8.3014,8.7949,6.1847,6.9209,1,0
5.5451,7.9416,7.7878,6.9209,1,0
7.3193,6.4057,6.5107,6.9209,1,0
9.5765,10.0008,6.2445,6.9209,1,0
5.4696,7.2390,6.8376,6.9209,1,0
7.2209,7.8708,6.2980,6.9209,1,0
8.0369,8.5625,6.3332,6.9209,1,0
10.7086,10.8508,5.6004,6.9209,1,0
9.0724,9.2876,5.5480,6.9209,1,0
7.4181,7.5325,6.0544,6.9209,1,0
9.4552,9.5013,7.9488,6.9209,1,0
8.3371,8.3292,6.4113,6.9209,1,0
9.8484,9.8606,7.0476,6.9209,1,0
8.0541,8.2553,6.1692,6.9209,1,0
8.3884,8.4615,6.0754,6.9209,1,0
8.5900,7.8021,7.2225,6.9209,1,0
10.4063,10.6567,6.4251,6.9209,1,0
8.2951,8.1797,6.9167,6.9209,1,0
6.3874,6.7203,6.0901,6.9209,1,0
7.5804,8.3741,6.5852,6.9209,1,0
8.6289,8.3301,5.8911,6.9209,1,0
7.2659,8.6411,5.4340,6.9209,1,0
6.3905,6.5271,5.6902,6.9209,1,0
13.6445,12.8727,5.8496,6.9209,1,0
9.2820,8.6390,5.6657,6.9209,1,0
8.1530,9.7784,6.4822,6.9209,1,0
8.9497,8.7411,6.9949,6.9209,1,0
7.2742,7.5524,6.7584,6.9209,1,0
8.1316,8.2406,6.4356,6.9209,1,0
8.4554,7.9593,6.5047,6.9209,1,0
8.5124,7.9815,7.7132,6.9209,1,0
8.0260,6.5935,6.3469,6.9209,1,0
9.4076,9.7205,6.3058,6.9209,1,0
8.1706,7.6353,6.4933,6.9209,1,0
10.6469,9.6457,6.0490,5.9645,2,1
3.0926,2.1458,7.8888,8.6228,2,1
9.6598,9.8119,6.0430,6.9209,1,0
8.3873,6.8203,5.4941,6.9209,1,0
9.4284,9.0593,7.1737,6.9209,1,0
7.0781,7.2849,6.3575,6.9209,1,0
8.8772,8.8048,7.4742,6.9209,1,0
9.7329,9.9492,7.1646,6.9209,1,0
7.3020,7.7298,6.7890,6.9209,1,0
7.3967,8.0010,6.1566,6.9209,1,0
6.3948,10.0460,6.4779,6.9209,1,0
10.4069,10.8814,6.6582,6.9209,1,0
7.9543,7.3922,6.4595,6.9209,1,0
10.6337,10.4738,7.2131,6.9209,1,0
7.1429,7.4769,6.0989,6.9209,1,0
9.9855,10.5305,6.6327,6.9209,1,0
8.2920,9.0749,6.6851,6.9209,1,0
5.4805,5.9705,6.9268,6.9209,1,0
9.2555,10.0633,5.8086,6.9209,1,0
7.9264,7.5507,7.4592,6.9209,1,0
7.2553,7.7457,6.3379,6.9209,1,0
9.3603,8.8088,7.4377,6.9209,1,0
7.4754,7.6471,6.2440,6.9209,1,0
7.3380,7.7989,6.3983,6.9209,1,0
2.6846,2.6982,11.7313,11.6132,2,1
8.6000,7.9404,6.0060,6.9209,1,0
7.2942,8.1199,6.3106,6.9209,1,0
7.5604,5.1612,7.6946,6.9209,1,0
8.9348,8.9089,8.5145,6.9209,1,0
7.0852,7.6041,6.8188,6.9209,1,0
9.4501,8.6732,5.8056,6.4560,2,1
7.4354,6.8909,7.0840,6.9209,1,0
7.8321,7.7138,6.5948,6.9209,1,0
9.0839,9.3476,7.1827,6.9209,1,0
9.8758,7.4476,6.2727,6.9209,1,0
8.1034,8.7930,6.7126,6.9209,1,0
9.8098,10.1655,6.5960,6.9209,1,0
9.5089,10.0453,4.9854,4.6894,2,1
8.1822,7.8563,6.1283,6.9209,1,0
8.0715,7.6703,6.2837,6.9209,1,0
12.4473,12.5814,5.4334,6.9209,1,0
5.6795,4.3838,7.4386,6.9209,1,0
10.5893,10.2022,8.2334,6.9209,1,0
10.7967,9.5369,6.4480,6.9209,1,0
4.4362,4.3865,6.2260,6.9209,1,0
8.2171,7.6072,6.0213,6.9209,1,0
9.6321,9.4786,5.0366,6.9209,1,0