alpha_pred,alpha_true,beta_pred,beta_true,spin
6.7573,6.5723,,,1
10.7231,10.6995,,,1
6.8236,6.6794,,,1
8.2617,7.8218,,,1
6.3292,5.4017,,,1
7.2326,7.4131,,,1
13.2035,13.4331,,,1
8.0968,7.3167,,,1
3.9167,4.0306,,,1
6.6435,6.7210,,,1
7.1566,8.0735,,,1
6.9802,7.0866,,,1
9.8687,9.8121,,,1
7.9958,8.1127,,,1
9.0856,8.4889,,,1
6.8734,7.2352,,,1
6.2512,6.5889,,,1
7.6304,8.1195,,,1
9.7696,10.1880,,,1
9.1340,9.4404,,,1
10.7772,10.6331,,,1
8.2519,7.4859,,,1
10.8066,10.5929,,,1
8.0749,9.1553,,,1
6.5864,8.8370,,,1
7.3950,5.8011,,,1
7.6950,7.7997,,,1
7.5623,7.8468,,,1
7.5104,7.4673,,,1
5.7682,4.7969,9.1595,8.8693,2
12.5274,12.3813,,,1
8.4200,8.9890,,,1
7.4677,7.6277,,,1
6.1758,6.3182,,,1
5.6943,6.5072,,,1
7.4729,7.7659,,,1
7.4141,7.2647,,,1
8.9139,7.2871,,,1
7.7738,8.2244,,,1
8.9763,8.5359,,,1
7.9100,7.3484,,,1
8.5179,8.3818,,,1
8.8065,8.8875,,,1
8.6609,8.4352,,,1
8.4387,9.3432,,,1
9.0661,9.0688,,,1
6.6622,6.6530,,,1
8.4218,8.8275,,,1
8.0359,9.5166,,,1
8.8268,8.4370,,,1
12.4496,12.7581,,,1
7.8760,7.7456,,,1
3.1718,2.5483,7.0321,6.8949,2
6.6265,6.8164,,,1
9.3001,9.2531,,,1
8.6356,8.6946,,,1
7.1654,7.1667,,,1
7.9178,7.4875,,,1
9.1749,9.4756,,,1
8.7217,7.4758,,,1
8.7299,8.5672,,,1
9.1255,9.0207,,,1
8.0085,7.9133,,,1
9.0359,9.4361,4.9991,3.8803,2
9.9936,10.0057,,,1
5.1423,3.2813,10.6420,10.6038,2
10.7091,10.8066,,,1
9.3808,9.1407,,,1
9.8446,10.2001,,,1
7.5239,5.7934,,,1
6.7430,7.2628,,,1
9.3738,9.3166,,,1
7.5016,7.3203,,,1
7.9514,7.3142,,,1
9.2405,9.3168,,,1
7.5949,8.6012,,,1
6.0449,3.5890,,,1
6.9426,5.8630,,,1
5.5613,6.9706,5.2825,8.4113,2
8.7232,8.0443,,,1
8.1621,6.3905,,,1
9.8224,9.7123,,,1
6.3094,3.7418,,,1
10.2116,9.5798,,,1
3.9382,3.9464,10.7433,10.7100,2
7.6698,8.3011,,,1
7.7956,7.8650,,,1
10.5395,10.8175,,,1
10.5446,10.6622,,,1
8.7147,8.9908,,,1
8.9876,9.7027,,,1
8.8684,8.3915,,,1
8.4369,8.5943,,,1
7.4615,7.1679,,,1
7.6088,7.1553,,,1
8.8433,4.7163,,,1
8.7639,7.4048,,,1
10.5298,9.7195,,,1
7.4970,7.7218,,,1
11.2766,11.2219,,,1
3.6943,3.2101,6.7954,5.5076,2
9.3300,9.2449,,,1
8.6365,6.6050,,,1
9.5754,9.6490,,,1
9.9882,10.2295,6.3019,6.4873,2
10.4882,10.5536,,,1
8.8089,8.5657,,,1
6.6403,7.1243,,,1
8.5815,8.0509,,,1
8.6290,8.8113,,,1
6.7774,6.7208,,,1
8.6006,9.1051,,,1
8.6124,8.8272,,,1
9.8775,2.6797,,,1
7.2803,5.2279,,,1
8.6458,9.3510,,,1
8.1576,7.3282,,,1
9.7287,9.6787,,,1
7.7408,8.0781,,,1
8.7817,8.3704,,,1
8.9014,8.6335,,,1
7.9418,7.6239,,,1
8.8533,6.7490,,,1
8.2799,7.4980,,,1
9.7257,9.7380,,,1
9.6676,9.8419,,,1
6.9697,7.1859,,,1
9.5996,10.1624,,,1
0.6222,0.5817,,,1
10.4065,10.1645,,,1
7.6685,7.7826,,,1
10.7661,10.9193,,,1
8.5170,10.7860,,,1
9.5246,9.4828,,,1
10.5494,10.2140,,,1
7.0127,6.9486,,,1
7.2492,8.0552,,,1
8.8187,8.4760,,,1
10.9821,11.4248,,,1
9.0693,8.8587,,,1
8.4332,8.3288,,,1
4.1182,5.0673,,,1
7.5478,7.7778,,,1
9.1334,9.0816,,,1
11.1039,11.4796,,,1
7.1128,5.7423,,,1
7.7238,6.7665,,,1
6.9304,7.3875,,,1
6.4118,6.7936,,,1
10.1487,10.4055,,,1
8.9611,7.9050,,,1
7.6365,7.8652,,,1
5.6523,6.4597,,,1
12.7773,12.8132,,,1
8.9949,9.3214,,,1
7.3908,7.8847,,,1
10.5659,10.4324,,,1
10.5701,10.6469,,,1
8.2109,9.1776,7.6768,6.3191,2
5.7281,7.1788,6.0865,6.0991,2
6.8766,6.3160,,,1
2.6004,2.5507,11.5306,11.9341,2
8.1673,8.8754,,,1
7.7079,7.7963,,,1
8.3132,8.5373,,,1
8.5877,8.7509,,,1
9.1396,9.4613,,,1
8.3874,8.7921,,,1
6.6412,6.5841,,,1
8.1216,7.6216,,,1
7.4009,7.8045,,,1
7.1173,7.8400,,,1
9.0781,10.3354,4.3349,3.4727,2
7.2030,7.1030,,,1
8.7741,8.7087,,,1
7.7384,7.9087,,,1
9.4689,9.5547,,,1
6.8592,7.0382,,,1
7.4478,7.7166,,,1
7.2627,6.9933,,,1
10.1590,10.2901,,,1
12.9526,12.2744,5.0813,4.4339,2
10.0927,10.5609,,,1
8.8454,9.9383,,,1
9.0547,8.8092,,,1
9.2678,9.3168,,,1
7.1419,9.0573,,,1
5.3411,4.4104,,,1
5.6030,6.3597,,,1
9.0211,8.5310,,,1
7.0439,8.3007,,,1
11.1192,12.0268,,,1
7.7375,8.5952,,,1
8.3581,8.6205,,,1
9.6900,9.6879,,,1
8.6108,9.1440,,,1
7.0733,6.3894,,,1
6.1594,6.1830,,,1
11.1465,8.8011,3.4540,1.4005,2
9.8552,10.3834,,,1
9.7794,9.9956,,,1
7.3621,8.0010,,,1
9.0170,8.7190,,,1
8.4180,8.0043,,,1
6.7762,6.8159,,,1
7.1581,7.0871,,,1
7.9709,7.2257,,,1
9.9159,10.1217,,,1
7.2849,7.7121,,,1
2.8095,2.6844,11.8087,11.9168,2
8.8790,8.7393,,,1
9.0457,9.7378,,,1
7.4170,6.9405,,,1
9.3231,8.6157,,,1
8.4291,9.0755,,,1
6.0591,5.9760,,,1
6.8594,7.0020,,,1
11.0541,11.6265,,,1
9.1121,9.5673,,,1
2.5128,2.8450,9.3179,8.9063,2
11.4522,6.3329,,,1
9.2323,8.2108,,,1
7.6592,7.9217,,,1
6.8725,6.8385,,,1
2.9775,2.6403,10.0468,10.6048,2
10.7747,10.4368,,,1
9.7799,10.4165,,,1
6.3844,5.3473,,,1
8.1048,8.7117,,,1
8.2344,9.6160,,,1
7.3330,8.0349,,,1
10.8561,10.4555,,,1
10.1946,10.4395,,,1
7.8849,7.8892,,,1
9.3348,9.1468,,,1
8.9880,9.8339,,,1
8.7795,8.5510,,,1
3.6590,3.5069,7.2759,6.6821,2
6.4433,5.3658,,,1
8.8944,8.6194,,,1
8.3902,2.2185,9.2748,9.9801,2
10.3347,10.0410,,,1
8.2497,7.4891,,,1
8.8233,8.3438,,,1
7.6796,7.5757,,,1
8.4750,7.3178,,,1
6.2275,6.3832,,,1
10.0116,10.2407,,,1
7.2204,8.0221,,,1
11.0426,10.8635,,,1
11.0036,11.1594,,,1
7.4120,7.8445,,,1
8.4079,8.6221,,,1
6.1394,6.1479,5.5715,3.9824,2
9.0882,10.0658,,,1
9.5440,9.3090,,,1
9.7552,9.6084,,,1
7.7084,5.9786,,,1
5.4420,7.5802,6.3951,6.0849,2
9.8284,10.0393,,,1
8.5855,9.2872,,,1
8.7152,8.4200,,,1
7.2534,7.3866,,,1
7.1198,6.5702,,,1
9.5537,9.9306,,,1
9.8124,9.9008,,,1
8.1373,8.4219,,,1
7.8952,8.4964,,,1
10.9477,10.6525,,,1
9.1066,9.8384,,,1
10.7270,10.6525,,,1
10.3562,10.1796,,,1
10.6445,11.4665,,,1
9.1471,9.7018,,,1
12.2497,12.5182,,,1
9.1690,9.9797,,,1
9.1318,9.1964,,,1
6.3856,5.5208,,,1
11.2516,11.5457,,,1
7.1844,7.7395,,,1
8.2691,7.9116,,,1
8.3568,8.1796,,,1
8.9515,8.8226,,,1
6.8322,6.7885,,,1
8.6898,8.2672,,,1
6.5936,7.6430,,,1
9.6535,8.8048,,,1
8.8521,9.3793,,,1
7.3774,7.8360,,,1
9.6395,9.6053,,,1
8.9871,9.0906,,,1
9.9579,9.9983,,,1
7.5949,7.5597,,,1
2.7127,2.7484,12.2322,12.2429,2
9.8325,9.6445,,,1
9.8247,10.0426,,,1
7.1977,6.2040,,,1
8.8790,9.0657,,,1
10.0791,10.6242,,,1
6.3234,7.7886,7.3017,6.6504,2
8.5422,8.7417,,,1
7.2710,7.5368,,,1
6.9208,5.3041,,,1
3.4630,3.1198,9.3771,8.7973,2
7.8131,7.3946,,,1
7.7748,8.3984,,,1
8.7853,8.4860,,,1
8.5604,8.7357,,,1
9.2237,9.2925,,,1
9.3037,9.8956,,,1
7.5699,8.7503,,,1
7.8969,8.2272,,,1
8.7046,9.3549,,,1
6.6211,6.1203,,,1
7.4017,6.2182,,,1
7.9679,8.7894,,,1
9.3788,9.6005,,,1
8.1262,8.3325,,,1
7.5626,9.1404,5.6528,6.3344,2
6.2664,6.2881,,,1
7.3588,7.7028,,,1
7.8207,6.2744,,,1
5.4275,3.6523,,,1
10.9435,10.6259,7.9223,7.9712,2
9.0284,9.2176,,,1
7.5634,8.3553,,,1
6.9889,6.2687,,,1
7.1987,7.4731,,,1
10.3304,9.7749,,,1
9.8682,9.7781,,,1
7.7780,7.2337,,,1
9.2334,9.9771,,,1
10.0786,10.8027,6.5355,6.7658,2
8.4917,8.1804,,,1
9.5490,9.6239,,,1
10.7633,11.1703,,,1
9.6042,9.5787,,,1
10.6343,10.0341,,,1
8.8860,8.9890,,,1
8.6263,8.5968,,,1
7.2299,6.2764,,,1
8.9195,8.6930,,,1
6.4661,5.5311,,,1
8.7094,10.1274,,,1
9.8418,9.9015,,,1
9.0436,9.6826,,,1
9.1681,9.5882,,,1
6.4275,4.1202,,,1
8.9449,8.9363,,,1
6.0100,5.8139,,,1
5.3837,6.6715,,,1
9.2649,8.5514,5.8190,4.8997,2
8.8856,8.0109,,,1
8.3182,8.7144,,,1
9.3566,8.7752,,,1
8.6533,8.7290,,,1
6.9944,6.9271,,,1
7.7729,7.9167,,,1
9.6789,9.6826,,,1
10.0502,9.7209,,,1
10.1494,10.2855,,,1
2.6908,1.8008,6.1456,6.1242,2
5.4001,5.9606,7.0461,6.8793,2
8.5061,7.8562,,,1
7.5233,5.5928,,,1
7.9025,7.7669,,,1
6.8779,6.3498,,,1
6.1988,5.4852,,,1
9.9935,10.2715,,,1
8.9612,9.3154,,,1
7.6925,8.7587,,,1
8.7668,8.6264,,,1
10.7784,10.1489,,,1
10.6361,10.8397,,,1
7.0119,5.4473,,,1
8.7793,7.8769,,,1
7.7850,7.7575,,,1
9.5978,6.7686,,,1
6.7563,6.6674,,,1
8.2387,8.2036,,,1
9.5459,9.3527,,,1
7.9233,7.5370,,,1
10.0416,10.0752,,,1
8.9683,8.1811,,,1
9.0129,9.2373,,,1
3.2349,2.7089,,,1
7.9155,8.5171,,,1
9.8922,9.9278,,,1
9.5075,8.7357,,,1
4.3841,4.9434,5.9216,6.6465,2
9.6889,9.4513,,,1
8.8537,8.8075,,,1
8.1540,9.0592,,,1
9.5682,9.6828,,,1
6.5535,6.1322,,,1
6.0716,4.6936,,,1
8.2346,8.4224,,,1
9.9493,9.9639,,,1
12.2209,12.0600,,,1
5.7416,5.8540,,,1
9.1994,8.0393,,,1
8.4162,8.1210,,,1
3.5732,3.6367,11.4220,11.7494,2
6.4891,4.0479,,,1
5.8371,5.9003,,,1
9.9519,10.7394,6.3742,7.1941,2
8.2649,7.3351,,,1
10.0194,10.4263,,,1
4.6749,6.6968,,,1
8.9403,8.0895,,,1
9.1092,8.7094,,,1
7.4447,8.2860,,,1
6.9965,4.6896,,,1
7.3692,8.9467,,,1
6.1442,6.2742,,,1
10.9656,11.0143,5.4538,5.8999,2
7.7308,7.5799,,,1
9.3578,10.4465,5.8949,6.7432,2
9.1552,8.8874,,,1
9.4879,10.0316,,,1
11.2806,11.0634,,,1
5.8531,5.8349,,,1
9.1382,9.3582,,,1
6.2151,6.3941,,,1
10.0011,10.0065,6.3116,6.1785,2
8.5125,5.0271,,,1
13.7251,13.9640,,,1
7.6786,6.9673,,,1
10.6387,10.2988,,,1
8.4968,8.3651,,,1
7.8248,8.1518,,,1
8.9536,9.1328,,,1
7.7983,7.4285,,,1
8.2869,7.8174,,,1
9.0362,8.8877,,,1
4.5603,4.0324,7.5825,6.9398,2
12.6781,12.8638,,,1
7.1381,7.2614,,,1
8.6749,6.7156,,,1
11.9708,12.3586,6.1535,4.5586,2
8.3967,7.4578,,,1
8.9605,8.4267,,,1
11.3360,11.0610,,,1
7.5873,6.4514,,,1
8.9357,9.5926,3.7600,1.9608,2
6.4845,4.2738,,,1
6.3826,6.3017,,,1
10.3946,10.7112,7.1352,7.7738,2
6.3715,6.5560,,,1
8.5000,8.6056,,,1
7.6665,6.2495,,,1
7.3705,6.6010,,,1
8.9537,8.4967,,,1
4.0335,3.5640,,,1
9.0146,9.5225,4.9818,3.9086,2
8.9822,9.1133,,,1
8.0218,8.9612,,,1
9.9675,10.1744,,,1
8.6587,8.1349,,,1
8.0315,9.5713,,,1
6.0544,4.2159,,,1
9.8904,9.7501,,,1
9.7381,9.6489,,,1
9.2648,9.4449,,,1
10.1174,10.1447,,,1
9.3787,9.5287,,,1
10.6034,10.8743,,,1
6.8080,1.0984,,,1
9.0935,2.2185,5.3387,8.8445,2
9.1411,9.5470,,,1
9.4243,9.6441,,,1
8.3071,9.1446,,,1
7.3872,8.0402,,,1
7.6695,7.2757,,,1
7.3906,7.2243,,,1
7.7654,7.9591,,,1
8.0395,7.5192,,,1
7.9268,7.9504,,,1
6.6870,6.7272,,,1
7.9590,8.4385,,,1
7.7309,7.7528,,,1
9.5382,9.6320,,,1
10.1283,10.2952,,,1
8.2508,5.7629,,,1
8.8926,9.1027,,,1
8.9054,8.0529,,,1
8.6438,9.2872,,,1
8.8252,7.6994,,,1
10.2000,11.4354,7.6851,8.9033,2
9.5174,9.6612,,,1
8.1024,6.3418,,,1
6.7826,6.9427,,,1
10.0881,10.4070,3.5940,2.2063,2
6.8977,7.5100,,,1
9.0346,7.6465,,,1
10.0364,9.7206,,,1
9.1902,2.5408,,,1
9.7663,9.7828,,,1
9.7168,9.5856,,,1
7.0455,6.4489,,,1
7.3394,8.8473,,,1
8.2221,7.4404,,,1
9.0593,8.3128,,,1
9.3406,9.3219,,,1
8.9021,8.6825,,,1
10.7390,10.2654,6.0252,8.1274,2
9.9787,10.0122,6.7604,9.0032,2
9.2924,9.5522,,,1
6.2501,5.5296,,,1
7.8350,7.1740,,,1
8.8109,9.5170,,,1
8.2824,7.1778,,,1
9.7076,9.8791,,,1
9.4176,9.6954,,,1
10.0842,10.1697,,,1
8.0731,8.6121,,,1
5.6121,5.2061,,,1
8.1261,8.2422,,,1
9.2069,9.2410,,,1
8.7982,8.5879,,,1
8.5632,7.5528,,,1
8.4755,8.8358,,,1
10.5008,10.5321,,,1
6.4557,1.2709,,,1
6.6626,7.3614,,,1
4.7328,3.9734,,,1
7.5337,8.0305,,,1
12.1063,12.0774,,,1
7.8987,7.6569,,,1
8.9043,9.2702,,,1
10.0656,10.1634,,,1
6.4394,6.6935,,,1
9.3752,9.3456,,,1
11.1708,9.7655,,,1
9.6158,9.3811,,,1
7.7034,7.6291,,,1
10.1253,9.8986,,,1
7.2354,4.2402,,,1
3.4485,3.9070,,,1
10.3625,10.3955,,,1
9.0463,8.7984,,,1
9.3458,9.9547,,,1
12.7441,12.6074,,,1
9.1091,9.0743,,,1
9.7037,9.5407,,,1
9.9663,10.4467,,,1
9.4651,9.7670,,,1
8.5437,9.6123,,,1
10.5390,10.5999,,,1
7.8014,7.8830,3.8496,3.8943,2
9.7745,10.0925,,,1
10.1339,9.9914,,,1
10.7916,4.0559,3.6534,3.3403,2
7.6161,7.5599,,,1
11.5106,11.3954,,,1
8.9067,8.7385,,,1
8.8751,8.4722,4.9648,2.7153,2
3.8910,3.4589,10.3359,11.0915,2
8.0778,8.5128,,,1
11.3924,11.8604,,,1
8.6073,7.5875,,,1
10.0096,10.1288,,,1
8.3451,8.4170,,,1
11.0230,7.2664,,,1
10.3770,10.2109,,,1
7.7860,8.2818,,,1
8.3182,8.9962,,,1
7.3655,8.9674,,,1
10.0295,9.9376,,,1
7.2581,7.0797,,,1
6.7370,7.9938,6.4058,6.2433,2
10.5487,10.5169,,,1
5.6289,6.4219,,,1
7.9448,9.2089,,,1
6.1507,6.8295,,,1
7.2654,7.5468,,,1
7.0240,4.7455,,,1
6.4004,6.7311,,,1
7.8209,8.7354,,,1
10.3246,9.8642,,,1
8.5854,8.0006,,,1
8.3252,8.9970,,,1
8.1625,8.3397,,,1
8.1595,7.3044,,,1
9.6109,9.6196,,,1
5.4388,7.8218,,,1
6.2540,6.2241,,,1
11.3070,11.3089,,,1
9.8496,9.9744,5.2681,5.4689,2
8.8018,8.9823,,,1
8.7778,8.7893,,,1
9.2867,9.6572,5.4663,5.6140,2
7.3017,7.9205,,,1
9.3870,8.6293,,,1
6.8158,7.1749,,,1
7.9222,6.0964,,,1
8.7771,9.6934,,,1
10.9364,10.7575,,,1
9.4933,9.5508,,,1
8.4221,8.7272,,,1
8.8582,9.5068,,,1
10.0848,10.0142,,,1
9.3893,9.3190,,,1
7.8769,8.5411,,,1
6.4734,6.3729,7.0395,7.0919,2
8.2743,7.3840,,,1
8.2718,8.7043,,,1
5.8173,5.2453,6.5063,4.9148,2
6.9450,6.7477,,,1
8.6628,8.4188,,,1
6.1075,6.6789,,,1
10.3018,10.7529,,,1
12.8189,12.9285,,,1
9.2512,9.5547,,,1
10.5664,10.9782,,,1
8.0113,7.8844,,,1
9.4135,9.3752,,,1
7.7752,8.1679,,,1
10.4999,10.5150,,,1
3.4316,4.0613,8.7018,7.5425,2
2.9495,2.6594,8.4742,7.7571,2
9.7365,9.7357,6.2135,6.0702,2
8.2101,8.9139,,,1
2.5535,2.5892,8.5087,9.1740,2
8.5747,8.5387,,,1
8.7995,9.0581,,,1
9.6303,9.7723,,,1
7.3668,7.7903,,,1
6.5113,6.8939,,,1
7.6740,7.5994,,,1
9.0147,9.2290,,,1
7.5585,7.3639,,,1
8.5853,8.7598,,,1
10.6294,10.6363,,,1
8.8655,9.3622,,,1
8.5261,8.9835,,,1
7.1534,5.4993,,,1
8.9869,9.4096,,,1
9.8251,9.5808,,,1
7.9891,8.1831,,,1
8.5559,8.6892,,,1
9.0489,9.0665,,,1
7.6210,7.4406,,,1
7.2247,8.6169,,,1
7.3253,6.8802,,,1
7.5204,8.1866,,,1
6.3577,6.4705,,,1
8.3793,7.7031,,,1
5.7495,6.0856,,,1
9.4127,8.9243,,,1
7.4438,8.1783,,,1
9.4692,9.7864,,,1
10.3089,10.5571,,,1
10.5102,10.5014,,,1
9.7198,9.6109,,,1
7.4254,5.8408,,,1
6.3723,6.4153,,,1
3.3400,2.6431,8.0154,8.1735,2
10.1325,10.1453,,,1
8.2204,8.5114,,,1
5.9429,5.0953,,,1
7.7640,3.8672,,,1
2.5712,2.6300,11.9149,11.7800,2
9.3808,9.6765,,,1
10.2386,10.7450,,,1
8.1974,8.7675,,,1
8.4543,8.2766,,,1
9.0241,9.1081,,,1
6.2616,6.2303,,,1
6.2848,4.4838,,,1
10.5287,10.5865,,,1
8.2747,8.8056,,,1
7.2028,5.3501,,,1
9.3282,8.8787,,,1
7.5541,7.9100,,,1
7.6385,6.9262,,,1
10.0193,9.8325,,,1
8.8343,9.2605,,,1
9.4331,8.8968,,,1
7.5878,7.9384,,,1
7.5189,8.1911,,,1
9.3003,8.6502,,,1
9.8002,9.6532,,,1
8.3040,7.6517,,,1
8.7995,8.5845,,,1
8.6616,8.4566,,,1
9.3357,9.5825,,,1
10.5537,10.6930,,,1
10.3200,10.2047,,,1
8.6350,8.8239,,,1
6.6790,6.4698,,,1
7.4280,4.8500,,,1
10.0686,10.0657,,,1
8.9280,8.4433,,,1
7.2556,7.5160,,,1
9.2543,9.3371,,,1
5.6345,6.0101,,,1
10.5991,10.5626,,,1
6.5701,6.8099,,,1
7.5655,8.1615,,,1
7.9121,7.7931,,,1
10.1565,11.0019,6.3716,5.8451,2
10.5220,9.7601,,,1
9.5973,9.1007,,,1
11.2651,11.8349,6.5728,7.8429,2
6.8678,5.7768,,,1
8.6439,8.7689,,,1
9.5148,10.0789,5.6226,6.3553,2
6.7699,7.1115,7.8060,10.0991,2
10.6158,10.8794,,,1
7.1028,7.8587,,,1
3.2326,3.2944,6.5126,6.0719,2
6.0140,6.2739,,,1
10.6429,8.6291,,,1
11.3832,11.1309,,,1
2.8062,3.0435,8.4763,8.4073,2
7.0680,6.4814,,,1
8.6436,9.5210,,,1
4.7536,3.8846,,,1
9.6797,9.4633,,,1
7.2048,7.2288,,,1
9.6412,9.1711,,,1
10.0888,10.2678,,,1
5.0800,5.6950,,,1
3.5403,5.6846,7.2761,4.8501,2
8.7264,8.4590,,,1
7.0635,7.2066,,,1
11.1353,10.7042,,,1
9.7126,9.8053,,,1
10.9774,11.4647,2.5550,4.1677,2
6.7491,6.6453,,,1
8.1237,9.0602,,,1
6.7459,7.4340,,,1
8.3919,8.6313,,,1
6.4200,6.9017,,,1
7.7656,8.0984,,,1
9.9649,9.9382,,,1
7.6024,6.7602,,,1
7.7076,7.6363,,,1
7.0619,6.8702,,,1
10.1805,10.8946,,,1
11.1741,11.3070,,,1
6.7576,6.0853,,,1
7.5051,7.2955,,,1
6.6584,7.6322,7.3696,7.1143,2
10.1348,10.0365,,,1
8.8097,8.9543,,,1
7.4830,8.1710,,,1
7.7525,7.9043,,,1
10.2877,7.6053,,,1
9.5873,9.5342,,,1
8.3181,8.9271,,,1
9.2118,9.5323,,,1
8.1206,7.8340,,,1
8.6701,8.9185,,,1
9.8696,2.6862,6.1123,11.4139,2
7.8177,8.9769,,,1
7.7895,8.5835,,,1
8.7460,8.7679,,,1
8.9302,9.1068,,,1
6.4413,7.6118,,,1
8.4751,8.2966,,,1
5.7790,6.1532,,,1
9.4351,9.8730,,,1
8.5326,8.6962,,,1
6.6694,7.2338,,,1
10.7913,11.5574,,,1
6.8449,4.7034,8.8732,10.4658,2
7.6903,8.3183,,,1
10.3200,10.4614,,,1
6.8775,6.9773,,,1
6.5772,5.6416,,,1
10.5809,10.4975,,,1
6.8638,6.5957,,,1
8.6202,6.3825,,,1
10.5835,10.8764,,,1
10.7521,11.8707,5.1107,6.3319,2
7.4873,7.4664,,,1
8.5920,5.0790,,,1
6.2099,5.4037,,,1
8.2893,6.6650,,,1
6.5376,6.0473,,,1
8.4527,9.3447,,,1
8.4778,9.0854,,,1
8.8177,8.4406,,,1
8.4094,7.7264,,,1
8.7171,8.9948,,,1
9.5633,9.5086,,,1
9.4820,8.7463,,,1
7.8779,8.0151,,,1
6.3929,6.3631,,,1
8.8371,9.2029,,,1
8.0092,7.9314,,,1
9.1957,9.2249,,,1
6.6461,6.6078,,,1
