alpha_pred,alpha_true,beta_pred,beta_true,spin
7.0143,5.3391,8.2193,9.5163,2
5.8926,6.4621,,,1
10.8764,10.9136,,,1
8.7224,8.5799,,,1
5.2677,4.1882,,,1
8.3607,8.0974,,,1
7.1577,7.8747,,,1
7.5690,7.8256,,,1
8.5226,7.7457,,,1
3.0477,1.6837,7.4634,4.3735,2
6.9299,7.0682,,,1
8.4659,8.9382,,,1
8.5580,9.5381,,,1
6.1695,6.2302,,,1
8.8226,8.9533,,,1
9.6151,10.2974,5.3395,6.3707,2
7.7403,8.3346,,,1
7.6979,8.0587,,,1
6.4599,7.5591,,,1
6.3697,5.8792,,,1
10.2006,10.5342,,,1
6.8119,6.9620,,,1
6.9443,6.1613,,,1
7.9865,8.7357,,,1
8.7161,9.0327,,,1
6.2598,6.3766,,,1
8.3444,8.7780,,,1
8.7430,9.2181,,,1
9.8026,9.3933,,,1
10.1505,10.3041,,,1
8.7173,8.4981,,,1
7.6754,7.6786,,,1
7.7669,8.2526,,,1
9.6260,9.8877,,,1
7.7519,7.0786,,,1
5.3033,6.1610,,,1
8.7024,8.1752,,,1
9.0080,8.8061,,,1
7.2635,7.7245,,,1
7.9188,5.9513,,,1
8.5073,8.1034,,,1
9.9325,10.5173,3.7573,5.3290,2
7.7614,7.9921,,,1
8.6047,8.1811,,,1
6.8962,7.5205,,,1
8.7916,9.3878,,,1
9.0267,9.6479,6.8046,6.9432,2
7.5793,6.5083,,,1
8.6090,7.5664,,,1
6.0859,6.1529,,,1
11.2025,10.9976,,,1
9.5943,9.6417,,,1
7.5947,8.4136,,,1
8.7212,8.8066,,,1
7.2154,6.8264,,,1
11.8461,11.4536,5.7609,4.6916,2
7.1507,7.2379,,,1
8.1553,9.0806,,,1
8.5497,8.5459,,,1
6.9420,7.5605,,,1
7.8088,7.4267,,,1
4.3050,7.0181,7.1933,6.5129,2
7.6953,8.3527,,,1
8.1479,7.8027,,,1
10.7465,10.4945,,,1
11.8913,10.8385,7.4307,5.7471,2
6.9862,7.2283,,,1
7.2757,7.4479,,,1
7.7838,6.2906,,,1
12.8149,12.4493,4.6428,4.3230,2
9.9608,10.0259,6.0385,6.4220,2
8.1972,7.3402,,,1
7.0989,7.2985,,,1
6.3016,6.3693,,,1
11.9317,12.6995,,,1
8.3428,8.1679,,,1
7.1505,6.3188,,,1
2.9314,2.8219,7.2943,6.9506,2
7.8867,6.2380,,,1
8.6642,8.1136,4.7299,4.1064,2
8.0798,8.0956,,,1
8.4890,9.2896,,,1
7.6983,6.8037,,,1
7.3840,6.6904,,,1
8.8052,7.8998,,,1
8.6844,8.9220,,,1
7.6844,7.6322,,,1
7.7028,7.8349,,,1
7.0612,7.3648,,,1
7.5278,7.7908,,,1
8.7400,9.1137,,,1
8.6812,9.5024,,,1
8.6545,8.9352,,,1
5.3104,3.5983,6.7274,6.6116,2
8.7681,8.4824,,,1
11.6704,12.0253,5.9781,6.5964,2
10.2618,12.4488,4.9458,4.5133,2
7.0961,6.9971,,,1
8.8064,7.2751,,,1
7.5604,6.5815,,,1
3.1689,3.6035,10.4780,10.3905,2
6.3771,6.5994,,,1
9.7888,9.6828,,,1
6.6018,6.6196,,,1
10.9472,11.4410,,,1
7.4131,8.6096,,,1
5.7911,5.9974,,,1
9.4739,10.1473,,,1
9.3675,9.0389,,,1
2.6717,4.9192,8.5407,5.6397,2
6.5564,6.9332,,,1
8.8046,9.0886,,,1
5.3354,5.0100,,,1
9.8947,9.8577,,,1
8.4378,7.7602,,,1
8.9496,8.9521,,,1
7.7385,7.5591,,,1
9.6130,9.2248,4.9079,5.9443,2
10.0013,9.9593,,,1
10.7156,10.2940,,,1
10.3308,10.9200,,,1
9.3095,9.5679,,,1
7.1327,7.1534,,,1
10.0114,9.4447,4.8707,3.7664,2
7.9188,9.4678,,,1
10.9841,11.2550,,,1
9.2681,9.4632,,,1
6.7856,7.6272,,,1
7.0164,6.5218,,,1
7.3830,7.8905,,,1
10.9183,10.0894,,,1
13.9586,14.1012,4.5394,4.8247,2
5.2601,5.5400,,,1
8.2175,7.3292,,,1
8.1696,8.3344,,,1
7.2551,6.6716,,,1
7.6332,7.5721,,,1
8.0166,7.2982,,,1
8.4266,8.3369,,,1
7.7858,6.8190,,,1
9.7409,9.8379,,,1
8.1469,8.5618,,,1
7.7853,8.7528,,,1
7.4336,7.0429,,,1
7.0793,8.6088,,,1
7.3068,6.4917,,,1
9.3083,9.1500,,,1
5.1549,5.5366,,,1
6.7671,6.8545,,,1
7.9544,8.2501,,,1
8.9942,9.2625,,,1
9.8655,10.2780,,,1
10.8364,11.5741,4.1396,3.4804,2
7.9738,7.6950,,,1
6.0463,6.6870,,,1
8.1181,8.0585,,,1
10.8763,10.7620,,,1
8.7239,8.7263,,,1
8.2817,7.8166,,,1
10.3663,10.3783,,,1
9.3618,8.6696,,,1
8.2894,8.5039,,,1
10.6882,11.7823,,,1
9.9432,10.1783,,,1
7.9393,9.2419,,,1
6.8982,6.7076,,,1
8.8322,8.7835,,,1
10.3905,10.7429,,,1
9.5111,9.3064,,,1
7.3844,7.8702,,,1
7.7697,7.1580,,,1
6.6856,7.3818,,,1
10.8793,11.0705,7.0057,7.7171,2
8.5794,8.8457,,,1
12.3679,12.7853,,,1
9.2717,9.2683,,,1
7.7980,8.5003,,,1
8.4274,8.3434,,,1
9.7847,9.6747,,,1
7.0367,7.1300,,,1
2.7926,2.4636,10.7913,9.3844,2
9.3417,9.6674,,,1
7.6346,7.6996,,,1
9.3225,9.3118,,,1
8.6826,8.6231,,,1
8.7107,8.3666,,,1
7.9138,7.5851,,,1
7.8560,7.3900,,,1
7.7211,8.2444,,,1
6.2370,5.9509,,,1
11.8154,11.1779,,,1
8.2731,7.5661,,,1
9.4197,9.2439,,,1
10.2484,8.5064,5.5291,3.9135,2
7.6242,7.0093,,,1
7.2088,6.4370,,,1
8.8596,9.4223,,,1
7.3913,7.1103,,,1
9.9471,10.0886,,,1
6.7786,6.2186,,,1
8.2744,8.6617,,,1
10.1341,9.9472,,,1
8.5215,7.6449,,,1
7.7573,6.8898,,,1
11.1488,11.4995,,,1
7.2954,6.7737,,,1
6.7803,8.3594,,,1
10.9882,11.3168,,,1
13.1956,13.8751,4.1989,4.1706,2
7.6942,7.3103,,,1
8.3946,7.3091,,,1
8.6519,8.2580,,,1
8.1160,8.4004,,,1
9.0230,8.9355,,,1
4.0211,4.2343,,,1
8.7013,8.6675,,,1
7.8998,7.5972,,,1
8.9929,8.5858,,,1
10.6806,10.5607,,,1
8.3836,7.7149,,,1
9.9985,10.1535,,,1
8.2943,8.4393,,,1
7.4250,7.3073,,,1
10.8885,10.4232,,,1
11.0548,10.8261,,,1
8.3974,8.8140,,,1
11.5456,12.0917,,,1
6.9820,7.2690,,,1
4.3748,5.2902,,,1
8.4424,8.1314,,,1
8.5013,8.5382,,,1
9.3604,8.9422,,,1
9.5757,9.5327,,,1
9.2128,9.7419,,,1
8.2661,7.4656,,,1
9.2756,9.4429,,,1
10.0059,10.2161,,,1
8.7942,9.0592,,,1
9.7606,9.2489,,,1
9.0186,8.7448,,,1
9.6108,9.7390,,,1
9.9109,9.7232,,,1
10.2493,10.1147,6.3255,6.4880,2
7.9195,8.3783,,,1
8.0612,8.1580,,,1
10.4826,10.4122,,,1
9.6041,9.5272,,,1
9.8137,9.6377,,,1
12.4244,12.6862,,,1
8.6222,8.3403,,,1
7.9825,9.6914,6.7089,7.4065,2
7.7454,8.1522,,,1
7.1860,7.1148,,,1
9.5246,9.8824,,,1
8.1909,9.1970,,,1
8.4731,8.8812,,,1
7.7700,6.9380,,,1
7.3898,6.6353,,,1
7.6758,4.4789,6.1342,4.7611,2
8.8220,7.9454,,,1
6.9510,7.2150,,,1
9.1952,9.5514,,,1
10.0327,9.9359,,,1
8.6372,9.1204,,,1
8.4330,7.8464,,,1
8.6677,8.6346,,,1
10.9281,11.4476,,,1
9.5242,9.8055,,,1
7.8012,7.6311,,,1
6.5140,3.6752,7.4210,7.9988,2
8.2657,8.0414,,,1
8.0006,7.7346,,,1
9.3478,9.5874,,,1
7.7746,6.5892,,,1
8.6084,8.4477,,,1
8.1394,9.3097,,,1
8.5063,7.7640,,,1
2.8077,2.2982,8.3087,9.1103,2
9.1589,9.3739,,,1
7.4642,8.0552,,,1
7.8937,4.1743,9.2423,10.3489,2
6.1196,6.3278,,,1
8.7140,9.3233,,,1
9.3390,9.4663,,,1
7.0144,8.3854,,,1
6.0685,8.9697,,,1
7.3919,7.3228,,,1
8.7366,8.4856,,,1
5.1642,5.4044,,,1
8.4809,8.2492,,,1
8.4056,8.8856,,,1
7.6176,8.0329,,,1
10.9997,11.6262,5.2637,5.2648,2
10.2345,9.7584,,,1
7.5065,8.0446,,,1
10.6070,10.6428,,,1
11.8315,11.9050,,,1
6.5579,6.7043,,,1
7.0469,7.1781,,,1
6.4665,7.0918,,,1
9.0503,8.8365,,,1
7.7638,6.9939,,,1
10.1715,10.0988,,,1
9.1430,9.4382,,,1
2.1627,2.2223,8.7257,8.9251,2
6.4628,2.6315,8.1998,9.6236,2
7.8117,7.2496,,,1
9.3030,9.3000,,,1
9.9647,9.7892,,,1
6.4465,8.6190,,,1
11.5200,11.4867,,,1
8.1231,8.0076,,,1
9.8968,9.9217,,,1
8.1165,8.5902,,,1
7.8498,8.7842,,,1
8.6151,8.3724,,,1
9.9051,9.6078,,,1
5.7161,6.1105,,,1
8.4805,7.0008,,,1
9.9216,9.9794,,,1
8.5692,2.4107,5.5214,8.7615,2
7.7359,7.7663,,,1
8.0579,7.7209,,,1
2.7741,3.3337,9.1025,9.7775,2
6.5164,6.4576,,,1
8.6116,7.4728,,,1
8.3517,8.6474,,,1
8.1272,9.3167,,,1
5.8917,5.6976,,,1
9.7222,9.6300,,,1
7.7899,8.3811,,,1
11.1301,11.1699,,,1
7.0726,7.0851,,,1
9.0083,9.5683,,,1
9.2125,9.1745,,,1
9.8026,10.1250,6.0353,6.4793,2
6.4865,6.3885,,,1
4.6308,2.2159,8.6839,6.5077,2
6.0166,6.4433,,,1
9.2556,9.3871,,,1
8.9821,8.6308,,,1
8.9852,8.0017,,,1
8.3515,8.8970,,,1
6.7529,5.5124,,,1
8.0433,7.9543,,,1
8.3487,8.3922,,,1
9.3103,8.0166,,,1
9.8291,9.9946,,,1
6.7562,6.5348,,,1
7.3794,7.0042,,,1
9.3046,10.0482,,,1
7.1641,4.2927,,,1
3.4530,5.0056,6.5181,2.0161,2
10.1728,4.1743,6.2323,11.5728,2
8.5764,8.5419,,,1
10.9303,10.7717,,,1
9.7593,9.5526,,,1
10.8525,10.4054,,,1
7.5199,7.7112,,,1
9.5943,9.6730,,,1
7.6864,7.3024,,,1
10.6585,10.7363,,,1
5.9174,5.9418,,,1
8.9076,8.9886,,,1
9.5821,9.2328,,,1
8.1836,8.1000,,,1
6.8921,5.3024,,,1
7.8690,7.9118,,,1
9.3063,8.6882,,,1
7.4885,7.7450,,,1
9.1870,9.4207,,,1
8.7535,8.4686,,,1
7.4661,8.8493,,,1
6.8504,6.9065,,,1
8.4110,6.7432,,,1
9.6219,10.2608,5.3208,6.3217,2
8.3368,7.7519,,,1
8.9685,9.4823,,,1
7.3289,7.9255,,,1
2.4332,2.1355,6.1127,6.1536,2
6.5712,8.5391,,,1
7.9074,7.6279,,,1
7.9267,7.1835,,,1
5.7562,4.6049,,,1
7.2707,7.3305,,,1
9.8784,9.5113,,,1
8.5884,7.2611,,,1
6.8635,5.8282,,,1
5.4824,5.5996,,,1
8.4943,8.0315,,,1
9.1776,9.1826,,,1
6.7459,6.5398,,,1
7.7113,8.1157,,,1
7.9956,7.8653,,,1
8.4494,9.0356,,,1
3.5883,2.1474,7.8543,8.4055,2
7.6672,9.4898,,,1
10.5678,10.0789,,,1
8.5681,8.3338,,,1
11.3993,12.0085,,,1
8.6175,8.4648,,,1
9.1035,9.7845,,,1
8.5621,8.6288,,,1
3.7957,1.2087,,,1
7.9110,8.8759,,,1
6.5568,7.7540,,,1
8.0060,6.0461,,,1
8.5202,8.6878,,,1
11.0140,11.9236,5.5241,6.3287,2
7.7619,8.6626,,,1
9.4357,9.2251,,,1
10.7745,10.4784,,,1
9.3666,9.5734,,,1
5.8226,3.6540,8.6498,7.9831,2
9.5201,8.2336,4.4272,3.2054,2
8.5031,8.9254,,,1
9.4363,9.2649,,,1
10.3161,10.3727,,,1
10.8051,10.5377,,,1
10.2128,10.5089,,,1
7.7086,8.1124,,,1
8.2797,8.0956,,,1
4.3139,5.6566,,,1
7.5861,6.6329,,,1
15.5436,15.5025,5.2622,6.6073,2
8.7646,8.0353,,,1
6.4904,6.5795,,,1
9.1690,9.5244,,,1
9.3179,8.8177,,,1
12.6007,12.8160,,,1
8.8623,8.1480,,,1
7.2678,8.2903,,,1
9.9920,9.9180,,,1
7.6660,7.4306,,,1
9.8279,10.0043,,,1
9.6140,9.7148,,,1
9.5396,7.8958,,,1
9.5797,9.3865,,,1
8.4878,8.7441,,,1
11.5834,12.1641,,,1
7.5219,8.0244,,,1
6.4921,6.3677,,,1
8.3207,8.6506,,,1
9.5231,9.6277,,,1
7.2624,7.6365,,,1
7.5190,7.0756,,,1
7.6278,7.3632,,,1
8.2199,8.7023,,,1
9.7229,10.3478,,,1
5.0488,2.7361,8.2371,10.3405,2
7.3580,7.5808,,,1
9.4950,9.6585,3.4735,4.2840,2
11.2226,11.4046,,,1
7.2033,7.5959,,,1
7.2979,7.4563,,,1
7.7900,8.1015,,,1
7.7387,7.5652,,,1
7.8450,8.0465,,,1
6.4448,6.3385,,,1
8.8810,9.6368,,,1
6.5805,7.1378,,,1
10.2804,10.8860,,,1
9.1103,9.2265,,,1
7.0770,8.3628,,,1
12.1235,12.7848,3.7087,4.7905,2
7.2811,7.5352,,,1
6.3092,3.7920,7.2455,7.2338,2
5.4821,5.7202,,,1
8.6886,8.9439,,,1
9.9842,9.8754,,,1
7.0785,3.6506,5.7834,8.5200,2
4.1880,4.2572,,,1
6.9483,6.4843,,,1
8.5206,7.3240,,,1
9.4493,9.3320,,,1
10.9011,11.1597,,,1
9.0089,11.0747,6.8231,4.9197,2
9.9360,3.6611,,,1
8.5383,8.6942,,,1
7.5612,7.4595,,,1
10.0369,10.2045,,,1
12.4470,12.3892,,,1
7.0067,8.2694,,,1
4.1331,6.4446,,,1
8.3230,7.3451,,,1
11.1786,11.7349,5.2836,4.3790,2
6.0665,6.1727,,,1
8.4665,8.1502,,,1
6.8869,7.5182,,,1
9.0697,8.5806,,,1
8.7113,8.5649,,,1
10.0297,10.2129,,,1
9.6704,11.9457,6.1544,6.6883,2
9.9628,9.7411,,,1
9.7223,9.6147,,,1
8.5322,8.3107,,,1
7.6129,8.0850,4.1832,5.1372,2
8.7883,8.9602,,,1
7.7296,7.9475,,,1
7.6364,7.2114,,,1
7.4302,7.1811,,,1
6.6324,8.5318,,,1
7.0235,6.6549,,,1
7.9174,8.1099,,,1
7.1649,7.0851,,,1
8.6269,8.7041,,,1
7.0989,6.7895,,,1
8.2922,8.0600,,,1
5.8364,6.7997,,,1
7.4749,7.5142,,,1
2.8209,2.7427,8.3276,8.3344,2
7.6798,8.8973,,,1
5.8055,6.4474,7.8989,9.3597,2
8.6491,8.6356,,,1
12.5274,12.4486,,,1
7.4250,9.1502,,,1
9.1363,9.0553,,,1
8.9664,8.4731,,,1
7.8927,8.2356,,,1
8.7018,8.3694,4.1406,5.0075,2
9.3573,10.0136,,,1
9.4747,9.4093,,,1
10.6045,9.9187,,,1
7.8438,7.8909,,,1
8.5907,9.6467,,,1
8.3587,8.8254,,,1
9.4131,9.3919,,,1
8.7259,9.2072,,,1
8.8977,8.9037,,,1
8.6548,8.3545,,,1
10.3537,10.7256,6.6284,7.3767,2
8.1518,8.7128,,,1
9.4342,9.0859,,,1
9.6719,9.6971,,,1
9.1660,8.5668,,,1
11.3752,11.1512,,,1
9.0509,8.7481,,,1
7.6898,7.5009,,,1
7.5459,8.6578,,,1
7.2174,6.5769,,,1
8.2684,8.3347,,,1
9.0118,9.2928,,,1
8.4374,8.1599,,,1
7.2543,8.3508,,,1
11.3792,10.8508,,,1
10.5872,9.7020,,,1
9.7899,9.5405,,,1
8.3761,8.9178,,,1
8.7123,8.1264,,,1
7.4511,6.9269,,,1
8.4551,8.1980,,,1
9.2024,9.6619,,,1
10.9285,10.8513,,,1
9.2810,9.4378,,,1
8.9335,9.2724,,,1
7.9226,6.3518,,,1
10.0448,10.4460,,,1
9.0727,8.1561,,,1
7.7760,8.4821,,,1
7.5132,7.6769,,,1
8.0831,7.3711,,,1
11.4351,11.3117,,,1
7.6724,8.2407,,,1
7.4165,6.6734,,,1
8.4666,7.6171,,,1
6.9622,9.2129,,,1
9.2888,9.7024,,,1
10.5959,10.7207,,,1
6.9024,6.6686,,,1
9.2387,9.4075,,,1
8.5430,9.2958,,,1
7.7342,7.8842,,,1
8.0000,7.8720,,,1
6.6061,6.7759,,,1
9.9677,9.8460,,,1
7.5774,4.9775,,,1
7.4098,8.6890,,,1
10.6236,11.1083,,,1
6.9757,9.1506,,,1
9.0053,8.9115,,,1
12.6072,12.7738,,,1
8.7634,9.5519,,,1
9.4353,9.9127,,,1
7.2982,7.8004,,,1
8.6085,8.5363,,,1
8.9316,9.2144,,,1
8.4615,9.0177,,,1
7.5597,7.5416,,,1
6.8646,6.2691,,,1
9.0329,9.2653,,,1
9.6315,9.8571,,,1
8.7263,8.5377,,,1
8.8899,8.9984,,,1
9.3575,9.2631,,,1
7.7327,8.5416,,,1
7.2158,7.3408,,,1
7.6577,8.1235,,,1
8.2800,5.0130,,,1
2.7147,2.4485,9.3284,9.3188,2
7.5941,7.3097,,,1
12.5421,12.6962,,,1
6.2742,7.2388,,,1
7.8270,7.7766,,,1
6.7498,8.0008,,,1
3.4206,2.9028,7.2251,6.0819,2
11.3758,11.3405,,,1
8.3685,8.4697,,,1
11.8034,12.2170,,,1
7.3687,8.0058,,,1
9.0620,9.6974,,,1
3.7675,1.0050,,,1
10.0954,10.2541,,,1
8.1543,8.7424,,,1
9.3571,9.7569,,,1
7.7355,7.7462,,,1
9.4372,9.8388,,,1
10.0625,9.5744,,,1
9.0789,8.8039,,,1
6.2493,7.1403,,,1
7.3575,7.0380,,,1
9.4196,6.5089,,,1
8.9809,9.3103,,,1
11.3647,11.0593,6.8983,5.4608,2
9.3308,9.4825,,,1
8.2463,9.1779,,,1
7.7015,7.1678,,,1
9.4676,9.1672,,,1
7.4409,8.6558,,,1
9.4763,9.4871,,,1
7.7997,8.8414,,,1
10.0403,9.8980,,,1
9.1020,9.8294,,,1
7.2174,7.0348,,,1
5.9539,7.3749,,,1
7.1895,6.8459,,,1
7.9981,8.4768,,,1
10.5748,10.3819,,,1
8.2932,8.3575,,,1
9.2801,9.5554,,,1
7.7995,8.9501,,,1
7.9444,7.0166,,,1
9.9441,10.3669,4.7520,5.0895,2
6.3901,6.7429,,,1
10.1851,10.6263,3.6831,2.7535,2
7.0123,7.2521,,,1
8.4179,9.4370,,,1
7.5489,7.3058,,,1
7.7872,8.6970,,,1
11.0951,11.3266,,,1
6.2445,5.7434,,,1
6.1462,6.2418,,,1
9.1540,8.9743,,,1
8.8872,8.7546,,,1
9.1525,9.0196,,,1
10.8444,11.6133,,,1
7.7119,8.0870,,,1
8.4772,8.8398,,,1
7.9175,7.6190,,,1
8.1311,7.3758,,,1
6.6932,6.7208,,,1
8.2461,8.3930,,,1
12.1079,12.8752,,,1
7.1506,7.9868,,,1
7.0686,8.3022,,,1
9.9213,10.5281,,,1
10.0554,10.2223,,,1
8.5936,8.6577,,,1
9.0717,9.3203,,,1
8.2848,9.3697,,,1
7.0479,6.6942,,,1
6.6049,5.8021,,,1
8.2969,7.8217,,,1
8.2340,8.0257,,,1
7.0363,5.4063,,,1
7.9017,8.2031,,,1
6.1846,7.2734,,,1
8.3535,8.1355,,,1
7.4654,6.8759,5.3930,5.9731,2
8.8733,9.0712,,,1
2.5361,1.7051,9.6746,8.9449,2
8.2761,8.6732,,,1
10.5418,10.1876,,,1
6.3525,5.8373,,,1
9.9894,10.2493,,,1
7.1575,7.4737,,,1
9.5068,9.5819,,,1
8.0268,7.7345,,,1
9.6345,10.0697,,,1
8.1333,8.0050,,,1
9.9019,9.7411,,,1
10.4610,10.3106,,,1
7.4368,7.2939,,,1
8.7494,9.4964,5.3635,5.5955,2
9.5463,9.6210,,,1
8.8238,8.3722,,,1
11.6644,11.5988,,,1
7.6193,7.2820,,,1
6.7693,5.5271,,,1
8.8678,7.2861,,,1
7.6738,7.5798,,,1
7.4063,5.6658,,,1
9.4165,9.8861,,,1
8.4397,8.9003,,,1
11.3751,11.2423,,,1
8.4734,5.3052,,,1
7.8606,7.1762,,,1
12.6677,12.6912,,,1
7.1094,8.4306,,,1
7.7183,6.8697,,,1
8.3955,7.9968,,,1
7.4477,8.3998,,,1
7.4806,6.7612,,,1
7.4456,7.2510,,,1
9.7090,9.7800,,,1
9.6133,8.8870,,,1
9.7373,10.0012,,,1
7.4144,8.3634,,,1
9.3238,9.5238,,,1
6.1761,7.4289,,,1
7.3117,6.7362,,,1
7.7605,7.5789,,,1
9.3399,9.1453,,,1
6.4157,5.7071,,,1
2.8171,2.7374,9.3245,8.8550,2
8.7604,8.4469,,,1
9.3288,8.5419,,,1
9.5627,9.2622,,,1
9.2739,8.9129,,,1
10.4605,9.9092,,,1
7.1140,7.0371,,,1
7.8168,8.3805,,,1
9.0142,9.4905,,,1
4.4245,4.0251,,,1
7.1086,7.2783,,,1
10.3398,10.6252,,,1
8.0255,8.7266,,,1
7.6324,7.2642,,,1
8.2738,7.7379,,,1
10.8137,10.1392,,,1
7.7243,6.4831,,,1
9.8000,9.8648,,,1
6.9894,5.9972,,,1
8.2036,8.3043,,,1
8.2411,8.1942,,,1
8.6004,8.8815,,,1
9.0737,8.3915,,,1
8.2297,8.9132,,,1
7.9961,8.5690,,,1
10.3860,10.2139,,,1
8.5935,8.5452,,,1
7.6127,8.4643,,,1
8.2262,8.0787,,,1
5.9480,6.7618,,,1
7.5045,7.1642,,,1
7.8434,8.6196,,,1
9.6842,10.1115,,,1
6.0893,5.5864,,,1
8.4733,8.4590,,,1
7.5922,6.4469,,,1
9.1193,9.2311,,,1
7.8702,8.1434,,,1
7.3302,8.1292,,,1
8.3300,8.8044,,,1
9.3277,5.9858,,,1
8.1074,8.4295,,,1
8.1631,8.5857,,,1
8.0737,7.7832,,,1
5.7064,7.2778,,,1
8.3405,7.3115,,,1
9.0623,9.1114,,,1
7.3506,7.7137,,,1
9.3949,9.7360,,,1
7.2491,7.2797,,,1
9.8593,8.4631,,,1
9.0140,8.7867,,,1
10.1774,10.1962,4.9944,5.0064,2
10.0066,11.7017,4.9872,5.1543,2
9.6071,9.5838,,,1
9.3217,8.9273,,,1
7.7840,6.6265,,,1
7.1286,7.0306,,,1
11.3233,11.6014,,,1
8.7377,7.7331,5.4919,4.2523,2
10.9372,11.2992,,,1
7.8479,7.1089,,,1
12.8225,12.9653,,,1
8.3150,7.9267,,,1
7.5288,8.3049,,,1
6.3866,6.0435,,,1
8.5937,8.1052,,,1
5.3387,6.0684,,,1
8.0955,8.2871,,,1
9.8303,9.8603,,,1
10.5889,10.3965,,,1
6.8361,5.1136,,,1
8.0001,7.8144,,,1
7.6998,7.5860,,,1
9.0278,9.6625,,,1
7.1229,7.3534,,,1
