alpha_pred,alpha_true,beta_pred,beta_true,spin
10.3495,10.3715,,,1
7.0959,5.6584,,,1
12.7058,12.6942,,,1
10.0383,10.2168,,,1
7.8309,8.0202,,,1
6.1940,5.8623,,,1
9.0073,8.7753,,,1
5.9315,5.9696,,,1
8.4445,8.2725,,,1
4.4772,3.6376,,,1
8.8795,9.0071,,,1
9.3495,9.0760,,,1
6.3374,6.3329,,,1
11.5423,11.5122,,,1
8.2357,8.0079,,,1
5.9473,8.2091,,,1
9.7600,9.3563,,,1
9.6773,9.8283,,,1
7.4735,6.1705,,,1
9.4198,9.7231,4.3986,4.2744,2
3.6604,2.6680,8.0585,7.8167,2
10.2915,9.8685,,,1
7.8278,8.3196,,,1
9.1548,8.7405,,,1
10.9867,11.6808,,,1
5.8642,4.7794,,,1
7.3131,6.7360,,,1
7.1312,7.5170,,,1
10.9384,10.0404,,,1
8.9345,8.8487,,,1
4.5395,5.2045,,,1
6.5773,8.0413,,,1
6.0466,5.6273,,,1
10.1047,9.6785,,,1
8.7517,6.6707,7.7144,10.8829,2
9.5730,9.9746,,,1
6.8973,8.1489,,,1
9.3801,9.4004,,,1
11.8417,12.7654,,,1
9.4786,9.5409,,,1
10.6647,10.7201,,,1
8.0703,7.5207,,,1
7.5047,8.2255,,,1
9.5524,10.2377,7.0927,7.0913,2
7.9539,8.2736,,,1
5.0387,2.9843,,,1
9.7077,9.6003,,,1
10.9461,11.5643,,,1
10.9198,10.4279,,,1
6.8902,8.1999,,,1
11.9212,11.5786,,,1
6.5489,7.0359,,,1
7.8680,8.0147,,,1
9.3744,9.5906,,,1
7.9550,8.5051,,,1
5.0478,4.7569,,,1
9.1398,8.5749,,,1
6.1644,5.5959,,,1
6.7848,8.9472,4.5719,5.5187,2
7.9065,7.5729,,,1
3.4444,5.6376,7.0448,5.6921,2
10.2647,10.2786,,,1
7.6162,8.4243,,,1
8.5595,8.5695,,,1
9.6444,9.0215,,,1
9.4229,9.5910,6.3061,7.4863,2
7.1832,6.0655,,,1
9.1268,8.8338,,,1
3.2334,2.9124,7.8661,7.1021,2
7.5425,8.7138,,,1
9.4180,9.5478,,,1
6.1275,5.6032,,,1
8.7185,8.8992,,,1
7.9011,8.7624,,,1
7.4115,6.4642,,,1
7.0281,8.0850,,,1
4.4570,4.4238,,,1
8.0644,8.8356,,,1
8.8631,9.0116,,,1
8.9247,8.5598,,,1
7.9867,5.5298,4.4628,5.1318,2
9.3974,9.8608,,,1
10.5060,11.1544,4.1257,5.5235,2
9.2860,9.4327,,,1
10.3200,10.3685,,,1
8.1123,8.1797,,,1
6.7977,6.8076,,,1
7.3787,7.9983,,,1
8.6039,7.9245,,,1
11.6649,10.5578,,,1
10.6144,10.3804,6.3307,2.8788,2
6.2331,4.1043,,,1
12.2558,12.3988,,,1
10.7823,11.1124,,,1
8.4203,8.5890,,,1
9.3571,9.3789,,,1
6.7228,8.2828,,,1
7.6140,7.4664,,,1
9.5553,9.7188,,,1
10.6263,10.7123,,,1
11.7643,12.6859,6.9597,8.3759,2
8.4803,8.5285,,,1
4.6411,4.1302,,,1
8.1702,7.1948,,,1
10.9719,11.8752,,,1
9.2292,8.6279,,,1
5.9779,6.1390,,,1
8.4687,8.8402,,,1
6.8374,8.3277,,,1
8.1737,7.7017,,,1
10.0067,9.9565,,,1
8.5003,9.0030,,,1
10.5300,10.7609,,,1
10.5333,10.4295,,,1
9.5454,9.5896,,,1
9.6575,9.9745,,,1
6.1572,6.5488,,,1
6.5664,8.2521,,,1
10.6413,10.7929,,,1
7.8647,7.7990,,,1
7.7014,7.7494,,,1
9.8990,10.3789,4.8422,5.5959,2
8.9524,8.4929,,,1
11.5306,12.1746,,,1
9.6811,9.5230,,,1
8.9300,2.5621,6.4338,9.2711,2
4.7581,4.6232,,,1
9.6065,9.2989,7.0253,6.9929,2
9.0706,9.5200,,,1
6.4862,5.6834,,,1
6.3613,5.8681,,,1
7.4730,7.1725,,,1
8.7696,5.4388,,,1
9.6094,9.6513,,,1
8.6987,9.3711,,,1
10.1606,10.3164,,,1
9.4895,9.6566,,,1
8.3676,8.7162,,,1
10.5246,10.0312,,,1
7.3394,8.1597,,,1
10.1499,10.0699,,,1
7.8029,8.6233,,,1
7.7353,8.3253,,,1
8.1748,7.2407,,,1
9.2302,8.7123,,,1
8.0077,8.1632,,,1
7.6571,7.3268,,,1
10.1249,10.0733,,,1
10.7447,11.3610,,,1
4.1586,3.2758,7.2814,7.0374,2
5.6018,5.3785,,,1
8.8743,8.7997,,,1
2.4334,2.9524,5.8835,6.3524,2
9.5130,9.7095,,,1
9.0210,9.0711,,,1
9.7179,9.7886,,,1
7.9363,8.3201,,,1
5.7689,4.5257,,,1
8.2958,8.4443,,,1
9.1330,9.5466,,,1
8.0064,4.3381,,,1
10.3374,10.6681,,,1
9.6528,9.8437,,,1
5.6600,3.2992,,,1
7.2083,6.0457,,,1
7.1537,6.7808,,,1
7.8501,7.7479,,,1
6.8196,6.3412,,,1
9.4946,10.5187,4.8920,5.1786,2
6.1022,6.0590,,,1
5.8184,5.8339,,,1
7.9864,8.1988,,,1
10.7390,10.4836,,,1
5.0235,5.1198,,,1
11.5558,11.5212,,,1
10.1044,10.2024,,,1
8.2720,8.9975,,,1
9.2019,9.1487,,,1
8.3142,7.1516,,,1
6.9626,7.7510,,,1
8.1787,6.0847,,,1
4.9963,5.9469,,,1
8.1126,8.1002,,,1
8.7659,8.9468,,,1
9.8175,9.9326,,,1
8.3507,10.3621,7.6343,9.5909,2
9.6709,9.8913,,,1
7.2726,7.4253,,,1
6.3392,5.4974,,,1
10.6259,10.4853,,,1
10.4287,10.3859,,,1
6.3115,3.4222,,,1
7.7265,7.0302,,,1
10.2037,10.5411,,,1
7.7865,7.8196,,,1
7.4175,8.0530,,,1
9.2605,9.6159,,,1
8.1581,9.3069,,,1
9.0130,9.0475,,,1
8.1057,7.7396,,,1
7.0062,8.3172,,,1
7.4649,8.4686,,,1
7.5668,7.7664,,,1
11.0107,11.1846,,,1
8.8263,0.7446,,,1
8.2367,7.7111,,,1
8.1985,10.5510,5.7415,5.9841,2
7.3563,7.7978,,,1
8.3280,8.2854,,,1
8.0670,7.7410,,,1
10.2065,10.3565,,,1
9.1249,9.7651,,,1
9.0394,9.4138,,,1
8.6718,8.6360,,,1
8.8768,9.4412,,,1
6.6887,4.4578,,,1
9.6832,9.6541,,,1
8.1121,8.0068,,,1
7.5544,6.7698,,,1
9.0727,8.9574,,,1
7.6734,8.0713,,,1
6.3133,6.3240,,,1
9.2001,9.1259,,,1
8.9205,8.6759,,,1
7.9670,8.0817,,,1
10.1564,9.8653,4.4746,3.5817,2
8.2838,9.3146,,,1
7.9057,6.8286,,,1
7.6955,6.4287,,,1
8.1872,8.3876,,,1
8.6744,7.8960,,,1
8.2470,9.8540,7.3449,6.9189,2
9.6864,9.3271,,,1
10.5617,10.6175,6.7036,6.8220,2
9.7118,9.7853,,,1
7.7443,7.6672,,,1
7.3840,6.7739,,,1
7.2653,8.8976,,,1
9.3253,9.7822,,,1
8.1604,8.1643,,,1
8.8117,9.4025,,,1
12.3394,12.1131,,,1
7.7621,7.1869,,,1
7.5909,8.1390,,,1
8.5182,8.5887,6.9258,7.6417,2
7.2491,8.1526,,,1
11.2968,11.4256,,,1
7.7868,7.6817,,,1
10.3110,10.3679,,,1
8.2655,8.5676,,,1
9.9432,10.2021,,,1
8.5050,8.6444,,,1
6.2298,6.2829,,,1
10.2777,9.6235,,,1
11.2204,11.3994,,,1
11.9552,11.0153,6.4481,6.3874,2
7.3863,7.0503,,,1
3.5615,1.9898,8.4320,8.4907,2
9.1835,9.6059,,,1
9.1486,9.2443,,,1
7.6032,5.6731,,,1
9.7541,9.2345,,,1
10.2503,10.2845,,,1
9.7114,10.2176,,,1
8.8355,8.5038,,,1
9.1414,9.4073,,,1
9.3413,9.5461,,,1
8.1890,6.1471,,,1
4.8471,5.9406,,,1
8.8922,8.7205,,,1
9.7654,8.4585,,,1
5.1928,4.5421,5.9662,4.1013,2
9.5084,9.2562,,,1
9.5370,9.8533,,,1
9.3249,6.9510,,,1
8.4928,9.2756,,,1
8.4901,8.3070,,,1
9.3611,9.4494,,,1
8.5366,7.3785,,,1
9.4870,9.7372,,,1
8.8617,8.4322,,,1
7.6666,8.0595,,,1
7.9360,8.1544,,,1
10.2201,11.0905,,,1
7.9699,8.5522,,,1
7.9216,6.3582,,,1
7.6946,7.4634,,,1
8.0263,8.8405,,,1
7.3918,8.1461,,,1
7.0355,6.3784,,,1
8.3354,5.7884,,,1
8.8664,8.8002,,,1
10.6118,9.2670,5.9378,5.2171,2
10.9255,10.6249,,,1
9.3759,9.5417,,,1
6.9612,6.8856,,,1
8.6635,8.2088,,,1
8.9727,9.0828,,,1
8.2233,8.4021,,,1
7.5489,8.1176,,,1
9.3640,10.4938,,,1
7.0898,5.1088,,,1
6.8779,6.4956,,,1
8.7899,9.5706,,,1
7.7499,8.0720,,,1
9.4409,9.2992,5.9270,3.9371,2
8.6322,8.9437,,,1
7.2214,7.3164,,,1
11.7829,11.4450,6.9139,8.3371,2
9.4345,9.5663,,,1
7.6816,7.5327,,,1
8.4724,8.2875,,,1
10.2198,9.9870,,,1
11.3685,11.0732,5.3922,4.7620,2
8.4743,8.8475,,,1
7.5516,8.1065,,,1
8.9173,8.9600,,,1
3.2899,0.8542,,,1
6.9890,7.3482,,,1
9.7609,9.0413,,,1
11.7800,10.6553,7.0031,6.0491,2
8.0738,8.3849,,,1
11.6014,11.8712,,,1
9.0481,9.2773,,,1
5.9741,5.5270,,,1
6.8749,8.4473,,,1
8.4937,8.8848,,,1
8.2749,5.6743,,,1
12.2695,12.1738,,,1
9.4008,9.1502,,,1
6.9910,7.4164,,,1
9.5145,9.1061,,,1
9.6847,9.6449,,,1
9.9341,9.8909,,,1
9.4754,9.5133,,,1
7.1073,7.8294,,,1
8.1997,5.4082,,,1
6.3511,6.7161,,,1
8.7646,7.5884,,,1
8.7306,4.2493,,,1
7.3263,6.3498,,,1
7.3634,6.8538,,,1
6.5416,6.7278,,,1
10.5697,11.0766,4.8637,4.9639,2
8.7780,8.7949,,,1
10.0986,9.0940,,,1
6.9035,6.3040,,,1
7.5472,8.3772,,,1
9.9012,9.4807,,,1
6.9490,7.7871,,,1
10.3802,10.8112,7.3677,6.7873,2
8.5915,8.1619,,,1
7.9758,8.4795,,,1
9.0397,8.8266,,,1
10.7839,11.1312,,,1
9.2065,9.3160,,,1
7.5208,7.7322,,,1
9.8530,10.2130,,,1
8.0369,7.7809,,,1
9.2535,10.0028,,,1
5.7345,6.0909,,,1
9.0690,9.1004,,,1
10.3102,10.3910,,,1
8.2379,8.4024,,,1
0.3883,0.7261,,,1
8.0730,7.5033,,,1
9.1090,9.4948,,,1
9.3962,8.9405,,,1
9.3099,9.0476,,,1
7.5996,7.6085,,,1
8.6498,8.8965,,,1
9.4611,9.4463,,,1
8.4272,9.2995,,,1
10.0530,9.9913,,,1
10.3616,10.3718,,,1
10.4988,10.7326,5.5389,5.8723,2
9.9230,9.6695,,,1
7.9591,8.5462,,,1
8.3156,8.0601,4.4797,4.3036,2
7.2393,7.9964,,,1
7.7427,8.0133,,,1
9.9422,9.9877,,,1
7.8540,7.6360,,,1
7.3930,6.2562,,,1
7.7114,7.9778,,,1
7.5396,9.1937,,,1
7.7133,6.8314,,,1
10.1320,10.1105,,,1
2.7397,2.8253,12.1468,12.0068,2
2.8039,2.8505,6.9286,7.0470,2
5.6522,2.9998,8.4288,8.2296,2
8.7430,8.3907,,,1
8.3272,8.5240,,,1
5.5308,5.4079,,,1
8.8118,9.0474,,,1
7.8734,8.6087,,,1
10.0081,9.9254,,,1
8.5321,7.8532,,,1
7.7947,8.7059,5.7589,4.7002,2
8.0625,7.4624,,,1
9.9864,9.7499,,,1
8.4187,8.3413,,,1
8.6305,9.4065,,,1
5.2687,6.0819,,,1
10.3364,10.7860,,,1
8.3517,7.1542,,,1
8.1141,7.6047,,,1
7.2871,8.5304,,,1
1.1887,0.5256,,,1
3.8582,4.3435,6.9049,6.7240,2
8.9342,8.8955,,,1
8.4107,9.1454,,,1
10.6347,10.6695,,,1
9.3268,9.1782,,,1
8.6160,8.7824,,,1
9.7709,9.2618,,,1
9.8068,9.8678,,,1
9.6807,10.4438,,,1
8.0514,8.3545,,,1
7.2317,7.4674,,,1
11.2911,12.3273,,,1
8.4825,9.3117,6.1471,5.7251,2
9.4101,8.5100,5.5352,4.7493,2
7.6172,6.7167,,,1
8.4585,8.2886,,,1
9.0001,9.1362,,,1
8.5893,8.5382,,,1
7.7845,8.4831,,,1
7.4178,8.0189,,,1
6.8425,7.0644,,,1
8.9858,9.0744,,,1
7.1072,7.8224,,,1
7.9738,8.8101,,,1
9.8645,9.5175,,,1
7.6461,7.7745,,,1
8.2636,7.8622,,,1
8.9956,8.9722,,,1
8.3121,8.9528,,,1
8.6922,9.3577,,,1
8.2977,7.4136,,,1
7.8746,6.5065,,,1
7.9428,8.6531,,,1
7.8309,8.1849,,,1
6.1776,5.0843,,,1
5.6574,5.7451,,,1
5.3869,4.9771,,,1
9.2632,9.5416,,,1
6.0653,3.9399,,,1
6.4233,5.1326,5.9612,3.9538,2
8.0199,7.5588,,,1
7.4575,6.9009,,,1
8.1109,7.1713,,,1
10.7511,9.9039,,,1
6.8022,8.5294,,,1
8.2237,8.2769,,,1
7.2637,7.9815,,,1
7.3074,6.9504,,,1
9.6523,9.3490,,,1
7.6827,7.8494,,,1
9.9467,9.6123,,,1
8.2879,9.3869,,,1
8.6006,8.5577,,,1
9.7718,9.9903,,,1
6.9600,6.0755,,,1
7.2063,6.7225,,,1
7.3212,6.9977,,,1
8.6255,8.5371,,,1
8.0533,7.9935,,,1
7.1571,8.5583,,,1
8.2791,7.7946,,,1
7.6686,8.1734,,,1
8.6698,8.8552,,,1
7.6633,7.5656,,,1
8.1118,9.4184,,,1
8.1951,8.6556,,,1
9.4688,9.8519,,,1
9.0167,9.7116,,,1
8.6284,8.9781,,,1
8.4390,8.5574,,,1
4.7681,4.0030,,,1
11.2572,11.6205,5.9109,6.8286,2
7.2023,6.7348,,,1
9.2117,8.5955,,,1
12.0175,11.5269,,,1
9.1567,8.6849,,,1
7.9746,7.6636,,,1
8.6630,9.0397,,,1
6.4198,7.8506,,,1
2.7903,3.0361,6.4387,6.5481,2
7.7173,7.5586,,,1
9.8189,9.9154,,,1
9.2833,9.4704,,,1
8.3990,9.5372,,,1
5.8940,5.2669,,,1
9.5253,9.6159,,,1
9.3878,9.3560,,,1
10.2709,10.2282,,,1
5.9467,5.5869,,,1
6.5142,6.8392,,,1
7.2873,7.8874,,,1
7.3451,8.3730,,,1
10.0608,10.5422,,,1
10.0609,10.0883,,,1
9.3891,9.6440,,,1
5.7041,4.3836,,,1
7.5630,8.4936,,,1
12.2676,12.4530,,,1
6.6403,6.7759,7.1261,8.2985,2
9.0353,8.8069,,,1
10.5845,11.0612,,,1
6.2837,7.5148,,,1
8.0366,7.2252,,,1
2.5127,2.2082,8.3620,8.4669,2
7.9337,7.1872,,,1
7.7528,7.9460,,,1
10.0396,9.9121,,,1
6.9476,7.0700,,,1
7.8613,8.3739,,,1
7.7139,7.5519,,,1
7.2904,8.3694,,,1
7.8358,7.7954,,,1
7.0867,8.6332,,,1
10.8223,10.4094,,,1
5.9724,5.9607,,,1
7.2793,7.8691,,,1
7.7630,8.2636,,,1
9.2018,9.1924,,,1
9.1336,9.4543,,,1
7.5953,7.1012,,,1
8.0711,8.6218,,,1
11.9574,11.8075,,,1
7.6791,6.9444,4.3818,3.3392,2
4.8146,6.0855,,,1
9.6625,9.8065,,,1
9.0258,9.2935,,,1
0.7469,1.3124,,,1
8.5517,8.7396,,,1
8.9957,8.4935,,,1
6.8989,5.6002,,,1
6.4179,6.4699,,,1
7.6689,8.0085,,,1
8.1256,8.1540,,,1
8.7236,8.4462,,,1
9.5197,9.6642,,,1
3.6449,3.3454,10.3735,10.6525,2
7.7224,8.5804,,,1
10.9776,10.7002,,,1
7.8442,8.1313,,,1
9.5913,9.5257,,,1
6.9402,6.1753,,,1
7.8498,8.6500,,,1
5.0055,7.2743,,,1
12.1333,11.8781,4.2485,3.8024,2
8.2604,3.7797,,,1
9.3272,8.7728,,,1
7.6901,8.1366,,,1
4.4317,4.9304,,,1
6.1056,5.5516,,,1
9.8808,9.8975,,,1
8.2593,7.6613,,,1
7.4688,8.4053,,,1
9.0695,9.0302,,,1
9.1348,9.4167,,,1
8.9348,8.7982,,,1
8.6373,8.5376,,,1
8.8801,7.4476,,,1
9.1222,9.4289,,,1
7.9156,8.4676,,,1
10.0398,10.1278,,,1
7.8765,8.2822,,,1
8.8992,8.9102,,,1
7.1054,6.7322,,,1
10.0112,10.3724,,,1
0.4041,0.4933,,,1
7.8945,3.6217,,,1
6.6249,6.2855,,,1
3.6191,4.6185,,,1
4.4375,4.5909,,,1
3.2268,3.1474,6.7908,6.8581,2
8.0757,8.1791,,,1
8.1907,7.5664,,,1
10.6532,10.6417,,,1
6.9040,6.9631,,,1
9.3238,10.0930,,,1
2.4330,2.7839,11.4624,11.9039,2
10.7574,10.7443,,,1
8.6786,8.2591,,,1
9.3181,9.2608,,,1
8.3268,8.5459,,,1
8.9738,8.8721,,,1
4.5041,3.9260,,,1
8.4801,8.5557,,,1
4.2379,2.5086,7.4363,8.8042,2
8.2729,7.4705,4.1028,3.8622,2
6.3967,5.1388,,,1
6.9206,1.9158,,,1
8.2174,7.7876,,,1
10.4668,11.1587,,,1
10.7657,11.2253,,,1
7.5093,7.0472,,,1
7.8715,7.6065,,,1
4.7571,5.4634,,,1
6.8094,7.0513,,,1
6.5636,6.8471,,,1
6.9914,7.4604,,,1
7.9007,7.5006,,,1
8.3329,8.1699,,,1
8.2304,6.8107,,,1
8.2336,8.8412,,,1
10.1206,10.1097,,,1
6.0859,5.6107,,,1
8.0110,6.7111,,,1
8.9896,8.6527,7.1400,7.3671,2
10.3523,10.2241,,,1
10.0218,9.0775,,,1
3.5586,6.1533,7.0837,6.7187,2
3.0428,2.4560,6.4484,6.8589,2
9.2503,9.3957,,,1
11.3498,11.1791,,,1
10.3608,10.2049,,,1
8.4726,8.4676,,,1
6.9474,8.1634,,,1
7.3261,6.2571,,,1
6.5534,6.4895,,,1
8.0083,7.5202,,,1
9.2682,9.0951,,,1
10.5463,10.6927,,,1
8.7200,7.9489,,,1
9.5030,8.8575,,,1
12.3711,12.1632,,,1
9.5877,9.9739,,,1
7.1022,7.0187,,,1
7.0265,6.3953,,,1
9.9741,10.2797,,,1
6.8325,7.3492,,,1
8.1478,8.0496,,,1
7.4156,7.3672,,,1
5.8600,5.9478,,,1
6.5905,6.7233,,,1
10.0958,10.8105,,,1
8.0672,8.6547,,,1
4.5648,2.0630,8.3903,6.9204,2
8.1203,8.6076,,,1
5.2841,5.1464,,,1
7.0634,6.5010,,,1
6.2413,6.6148,,,1
8.4137,8.1658,4.5442,4.8103,2
9.5658,9.5756,,,1
9.8560,9.6222,,,1
9.8077,10.0208,,,1
8.7884,9.2656,,,1
8.4863,8.4559,,,1
7.7785,8.4400,,,1
8.6719,9.3295,,,1
8.1215,5.6989,,,1
8.2354,8.7319,,,1
8.1716,8.9361,,,1
12.1642,12.0207,,,1
5.8053,6.5845,,,1
7.5334,7.8356,,,1
12.3187,12.2069,,,1
8.2266,8.9355,,,1
8.0667,8.3765,,,1
9.3568,9.6122,,,1
8.5663,8.0095,,,1
7.3509,6.7013,,,1
4.1906,5.5425,6.7586,5.5883,2
8.0860,8.0129,,,1
7.8832,7.8777,,,1
10.1386,8.6985,,,1
8.1066,4.5089,,,1
8.3924,8.1204,,,1
9.5590,9.8204,,,1
8.2137,8.3963,,,1
10.3282,10.2979,,,1
8.5716,8.2796,,,1
6.8421,7.1794,,,1
8.6960,8.3789,,,1
10.3929,10.4659,,,1
7.8005,7.8016,,,1
6.6688,8.3731,,,1
9.4633,9.6303,,,1
8.4093,9.1034,,,1
8.8215,8.8992,,,1
8.8667,9.2674,,,1
10.0426,9.8004,,,1
8.4749,8.3158,,,1
10.8834,10.6509,,,1
9.0139,9.2960,,,1
8.5990,8.4052,,,1
8.3900,8.5949,,,1
9.6668,9.5220,4.5751,5.1069,2
8.8202,8.7748,,,1
3.1512,3.5376,6.3340,7.0197,2
7.6534,6.4097,,,1
7.0003,7.3158,,,1
9.7242,9.0669,5.0028,3.2709,2
6.0344,6.2459,,,1
10.0776,9.7947,,,1
9.4192,9.7299,6.6368,7.1496,2
11.6938,11.9050,,,1
7.8189,6.4846,,,1
7.7695,6.6335,,,1
8.3462,8.6254,,,1
8.0842,9.7841,,,1
11.6174,11.2015,6.2839,6.1819,2
9.0033,9.5190,,,1
7.5822,8.3112,,,1
7.5673,7.7188,,,1
4.3747,5.0230,,,1
9.4143,9.5216,,,1
7.6679,8.0951,,,1
9.2182,9.3099,,,1
5.8831,5.9960,,,1
7.9686,8.0837,,,1
10.0320,10.7220,,,1
7.7606,7.9260,,,1
5.6312,6.6611,,,1
11.9608,11.8344,,,1
11.0376,10.6771,8.1264,8.2987,2
9.5423,9.5211,,,1
7.2728,8.5317,,,1
8.1026,9.0437,,,1
0.6441,1.0373,,,1
11.1882,11.3879,,,1
8.4322,9.1726,,,1
9.5069,9.2518,,,1
8.6106,9.5062,,,1
7.9700,8.0573,,,1
6.6756,5.9134,,,1
8.6847,9.0484,,,1
6.7185,6.4951,,,1
6.7854,3.8997,,,1
9.9134,10.0243,,,1
2.4461,2.1458,7.9319,8.6228,2
1.4403,0.5237,,,1
9.6162,9.7356,,,1
10.0656,10.0854,,,1
8.4519,8.9577,,,1
8.4179,9.3491,,,1
9.4047,8.8917,,,1
7.9516,7.9432,,,1
8.1670,8.6890,,,1
10.6556,10.9910,,,1
11.6232,12.2663,6.4846,6.0068,2
7.6671,7.7509,,,1
7.7881,8.8046,,,1
7.6968,7.1319,,,1
10.7580,10.7257,,,1
9.7314,9.8170,,,1
9.2949,9.3809,,,1
8.3417,8.9672,,,1
7.1074,6.9494,,,1
2.7664,2.9178,9.5000,9.7874,2
9.0368,8.9458,,,1
10.3020,10.5444,,,1
9.7126,10.0589,,,1
8.2941,7.9182,,,1
9.1954,9.0407,,,1
11.3511,11.9751,,,1
7.0796,7.9063,,,1
9.7611,9.9876,,,1
6.3290,5.8786,,,1
9.7036,9.4941,,,1
7.6804,7.9272,,,1
9.8327,8.8589,,,1
9.8447,9.6282,,,1
7.0913,8.1093,,,1
10.3596,10.3448,,,1
8.4632,8.4128,,,1
9.0197,8.4704,,,1
8.0429,8.1799,,,1
7.3936,5.6498,,,1
11.2900,11.2805,,,1
8.1891,8.9903,,,1
10.3421,10.6642,,,1
8.0425,7.8556,,,1
11.6474,11.2283,,,1
9.8721,9.7405,,,1
6.6285,6.4642,,,1
6.6485,6.5167,,,1
1.3847,0.5335,,,1
8.0846,10.2275,6.2780,6.3425,2
0.4448,0.5613,,,1
8.5829,7.1227,,,1
8.8202,9.1343,,,1
10.0339,9.3958,,,1
7.4484,7.5238,,,1
10.0197,10.1053,,,1
7.2116,7.7246,,,1
5.5568,5.4488,,,1
7.9415,8.6310,,,1
12.2974,12.8442,7.3917,8.1600,2
8.9828,8.3828,,,1
8.6601,7.9251,,,1
7.7171,8.7805,,,1
8.6731,8.6737,,,1
6.7102,7.1516,,,1
