alpha_pred,alpha_true,beta_pred,beta_true,spin
9.2842,9.4325,6.7487,5.6276,2
9.8133,9.7076,,,1
8.2854,7.4948,,,1
8.4113,8.1434,,,1
8.3583,7.7963,,,1
9.8024,9.9066,,,1
6.7654,7.1616,,,1
8.1349,7.7920,,,1
7.6385,7.2141,,,1
11.3083,11.0156,,,1
10.0726,9.5445,,,1
7.6109,6.9882,,,1
6.9714,6.9323,,,1
8.2467,8.7509,,,1
6.7988,7.2517,,,1
8.1794,8.0994,,,1
8.6282,8.7842,,,1
0.4373,0.4896,,,1
3.0979,2.3145,8.2214,6.7867,2
10.7531,10.7972,,,1
8.2479,8.3154,,,1
8.4484,8.6470,,,1
9.8477,9.4257,,,1
7.6861,7.8457,,,1
9.2024,9.0109,,,1
5.0537,2.6091,7.5957,7.3251,2
11.4715,11.4750,,,1
9.1746,9.0765,,,1
7.1324,7.9646,,,1
6.3348,6.8897,11.0426,11.3208,2
7.0600,6.7360,,,1
7.7516,8.0536,,,1
9.7474,9.8717,,,1
5.9393,6.3437,,,1
7.3800,7.6499,,,1
5.9937,7.1339,,,1
8.0146,8.2530,,,1
9.4648,9.6080,,,1
12.3440,11.6296,5.8132,4.8393,2
7.0074,7.4893,,,1
8.8284,8.9309,,,1
8.1922,8.3016,,,1
11.5111,11.5985,,,1
8.7614,9.1871,,,1
7.5082,8.1197,,,1
4.9671,5.5110,,,1
8.0820,6.5779,,,1
8.8012,8.7467,,,1
8.5881,8.9296,,,1
8.7596,8.4961,,,1
9.2484,9.1951,,,1
7.0522,7.2899,,,1
6.8517,6.6836,,,1
7.6901,8.1748,,,1
6.6413,6.7228,,,1
8.2812,7.9438,,,1
11.9411,11.8048,,,1
8.0230,8.5387,,,1
10.0260,11.3526,5.0963,5.4864,2
3.7867,2.3196,6.0127,6.0854,2
7.4280,8.6899,,,1
10.8450,10.5879,,,1
11.5770,8.7044,6.2257,3.5598,2
11.0531,9.6203,,,1
8.5644,8.9874,,,1
7.6413,7.9016,,,1
8.8464,9.4850,,,1
7.9079,7.8877,,,1
8.5419,9.4683,,,1
8.7404,8.7439,,,1
6.4205,6.3705,,,1
6.1138,6.1281,,,1
9.7915,9.7380,,,1
8.7132,9.4269,,,1
6.2003,6.4592,,,1
7.7821,8.0662,,,1
8.2536,8.3344,,,1
8.7275,8.3430,,,1
9.7322,9.9430,,,1
7.7910,7.8081,,,1
11.6879,11.4328,,,1
7.2425,6.5582,,,1
9.8238,9.7929,,,1
11.8970,11.9791,,,1
7.2619,7.8409,,,1
8.4099,8.0080,,,1
12.6871,12.6232,,,1
6.2464,6.4676,,,1
8.3793,8.6688,,,1
8.8838,8.3642,,,1
7.3743,5.3505,,,1
7.2219,6.7348,,,1
10.5101,10.9161,,,1
8.2216,6.4902,,,1
8.4250,7.3834,,,1
2.3933,3.0285,5.8398,6.4206,2
8.8121,8.4636,,,1
7.5443,6.4965,,,1
4.3216,4.3992,8.0112,8.3753,2
7.6381,7.8484,,,1
7.6081,6.7931,,,1
6.6921,7.0251,,,1
7.9878,9.2960,,,1
10.2561,10.3834,,,1
9.9195,9.8751,,,1
9.3998,8.8088,,,1
6.0554,6.5710,,,1
8.3143,8.9413,,,1
9.9203,10.5223,,,1
0.6100,0.7849,,,1
7.9389,8.3519,,,1
6.0449,6.9763,,,1
9.2827,9.4765,,,1
8.5034,8.2944,,,1
8.4398,8.2851,,,1
7.2495,7.3032,,,1
8.9056,9.0229,,,1
6.3979,4.6173,,,1
7.7681,5.4732,,,1
7.3900,6.7538,,,1
7.6376,7.0237,,,1
9.8076,9.8398,,,1
11.1518,11.3162,,,1
10.2357,10.2559,,,1
8.7241,8.8880,,,1
8.4402,7.6482,,,1
8.9329,7.5719,,,1
7.9163,6.2021,,,1
9.7313,9.7155,,,1
9.5326,9.4666,,,1
8.4393,7.9172,,,1
11.2118,10.4343,,,1
10.7109,4.4440,,,1
7.7620,7.7722,,,1
7.4078,3.5160,,,1
9.7169,9.9900,,,1
10.5324,10.7004,,,1
6.0409,7.4423,,,1
7.6914,8.4036,,,1
9.5800,9.7853,,,1
6.0165,6.7955,,,1
3.8478,3.5108,10.6261,12.0621,2
8.4609,4.2131,9.8333,11.6404,2
8.5115,9.5732,,,1
7.4584,7.1940,,,1
8.5421,8.7127,,,1
7.1312,8.1274,,,1
8.3689,8.4198,,,1
9.2323,9.1912,,,1
7.7278,7.5765,,,1
6.7599,6.0876,6.7732,7.2058,2
8.3396,8.1654,,,1
7.9106,8.3872,,,1
8.2717,8.3569,,,1
6.9768,6.2990,,,1
7.6005,8.8880,,,1
7.5107,8.5601,,,1
8.1930,7.4629,,,1
8.6648,9.0726,,,1
9.0181,9.1114,,,1
9.3891,8.5206,,,1
9.4821,9.5018,,,1
7.0807,8.9002,,,1
7.7235,6.7871,,,1
10.3309,9.9886,,,1
11.6158,12.1525,,,1
9.7984,9.5213,,,1
0.5988,1.5768,,,1
9.6121,9.4403,,,1
9.8934,10.3666,,,1
7.5318,7.3355,,,1
8.8871,8.8380,,,1
7.3189,4.4591,,,1
8.3327,7.1703,,,1
7.5660,8.6797,,,1
6.2373,6.2936,,,1
9.9565,10.0008,,,1
8.5025,8.7882,,,1
7.6600,8.0516,,,1
7.2913,6.3669,,,1
5.8219,3.7667,,,1
10.7225,10.3720,,,1
6.9561,7.5200,,,1
8.4267,7.1299,,,1
8.3319,8.5806,,,1
8.8440,5.9648,,,1
8.7321,8.9034,,,1
8.3116,8.0146,,,1
7.9875,8.7799,,,1
8.7507,8.6283,,,1
9.3647,12.7915,2.3210,7.2200,2
9.1349,8.9842,,,1
7.6751,8.1123,,,1
10.8728,10.6840,,,1
7.4778,8.6921,,,1
12.5804,12.3736,2.7673,3.1299,2
12.4546,12.5899,,,1
9.6496,10.3473,,,1
12.2486,12.6266,,,1
7.2830,7.2207,,,1
6.2771,5.9244,,,1
8.8522,8.6091,,,1
9.8742,10.0876,,,1
5.5625,5.3447,,,1
7.9710,7.6296,,,1
8.0845,8.1059,,,1
10.0930,10.0633,,,1
5.8962,5.6214,,,1
7.2184,7.9018,,,1
8.4795,9.0098,,,1
8.5884,9.1101,,,1
7.4740,5.3075,,,1
9.5527,9.6083,,,1
11.4484,11.2336,,,1
8.0312,6.8696,,,1
8.9243,7.2826,,,1
10.2244,10.1309,5.2466,4.3038,2
6.8557,7.7376,,,1
7.7142,8.4668,,,1
9.3091,10.1201,,,1
10.0527,10.2570,,,1
11.7898,11.4674,,,1
8.2675,7.6525,,,1
8.1504,7.0063,,,1
4.4406,5.2596,,,1
6.6631,7.5864,,,1
9.3226,7.8487,,,1
5.6791,6.0739,,,1
8.4998,9.1250,,,1
8.3111,8.7575,,,1
7.3328,9.1173,,,1
9.6475,10.2696,7.0042,7.0818,2
8.1795,8.5232,,,1
6.4064,6.9180,,,1
8.8738,8.9069,,,1
9.4759,9.3911,,,1
9.2960,9.1918,,,1
7.2411,7.4386,,,1
9.2705,8.3524,,,1
7.5746,7.9720,,,1
7.6890,7.9557,,,1
5.6016,5.6953,,,1
11.9290,12.8135,6.6122,7.0217,2
8.9840,8.6969,,,1
9.6417,9.7910,,,1
8.3707,7.4419,,,1
11.0779,9.9748,,,1
12.8549,12.9555,,,1
11.7345,11.6689,,,1
8.6433,8.7735,,,1
9.6120,9.7692,,,1
8.1572,7.5525,,,1
8.0419,8.7459,,,1
9.4917,9.4451,,,1
11.4775,10.6970,,,1
8.1157,7.3814,,,1
6.6980,6.7865,,,1
8.2495,7.6147,,,1
6.5804,7.0337,,,1
7.7547,7.7835,,,1
6.1429,5.3013,,,1
9.2928,9.8951,,,1
8.0660,1.0394,,,1
11.2176,11.2098,,,1
6.9300,6.7088,,,1
9.7346,9.9180,,,1
10.6936,10.7646,,,1
9.9357,9.2605,,,1
7.2192,7.0928,,,1
9.5056,9.1697,,,1
9.7280,9.7236,,,1
8.7148,7.2045,5.5360,3.9526,2
5.8187,5.4900,,,1
4.8809,1.9248,7.2505,5.2623,2
8.2667,8.2525,8.2641,9.8393,2
9.1898,9.3488,,,1
9.8210,9.8154,,,1
7.8548,8.6981,,,1
11.6167,11.3588,,,1
9.6311,8.8605,,,1
7.0294,5.5482,,,1
7.9892,8.9876,,,1
9.3614,9.2574,,,1
7.4902,6.9312,,,1
3.8797,3.5193,7.2227,6.1307,2
7.5798,7.9437,,,1
9.6724,9.6502,,,1
6.4234,6.8306,,,1
8.2774,7.8670,,,1
9.7572,9.7100,,,1
3.7444,2.5003,8.3004,8.7531,2
6.8396,8.7232,,,1
7.5841,6.7970,,,1
7.3189,5.0923,,,1
9.1146,9.0391,,,1
8.8060,8.7328,,,1
7.8319,7.7453,,,1
8.0536,8.3910,,,1
8.2135,7.4854,,,1
10.1199,10.6894,6.3981,9.6271,2
10.5166,10.5068,,,1
9.9531,10.0367,,,1
6.1943,6.1782,,,1
9.3738,9.1739,,,1
8.7979,8.9769,,,1
10.1557,10.3238,,,1
6.0250,6.1705,,,1
6.8615,6.5471,,,1
8.8609,8.8574,,,1
8.6448,9.0674,,,1
7.5190,7.7884,,,1
7.6539,7.5293,,,1
11.3304,11.6974,,,1
9.4535,9.6061,,,1
8.5667,8.8307,,,1
9.2830,9.2644,,,1
8.8970,8.5628,,,1
10.3080,10.5874,,,1
9.8978,8.4527,4.5830,3.3725,2
9.9678,9.7636,,,1
6.9984,7.0793,,,1
10.1486,9.9584,,,1
11.3875,11.6415,,,1
7.1433,6.0128,,,1
8.9036,8.9423,,,1
9.2857,9.0521,,,1
13.1927,13.4086,4.9539,3.8264,2
8.9366,8.9672,,,1
10.0071,9.8701,,,1
13.6117,13.9442,4.2210,4.5488,2
9.9135,9.9583,,,1
9.5835,9.9360,,,1
9.1304,9.2649,,,1
8.0068,6.2826,,,1
9.5782,9.1920,,,1
8.6488,8.2425,,,1
7.4725,7.6254,,,1
9.2677,9.9207,,,1
8.3304,8.9313,,,1
6.2356,8.0521,,,1
7.5403,7.8582,,,1
9.6547,9.1646,,,1
8.6078,9.3650,,,1
7.0349,6.9357,,,1
8.2797,8.1480,,,1
8.2958,8.6716,,,1
7.1053,8.0793,,,1
9.7266,9.9225,,,1
9.9277,10.2006,,,1
9.9390,10.2324,,,1
9.4961,9.2212,,,1
9.9745,9.9424,,,1
5.7765,2.8270,8.2417,9.6231,2
8.4001,8.5667,,,1
8.7042,8.0390,,,1
6.3269,6.4835,,,1
7.8840,8.9529,,,1
9.7113,10.1799,,,1
6.2952,7.2349,,,1
7.5136,7.0975,,,1
9.2008,8.6527,,,1
6.5121,6.7368,,,1
7.4466,7.6642,,,1
8.1031,8.4972,,,1
9.8018,7.3480,5.3345,4.8214,2
10.3117,10.3167,,,1
6.0182,4.9217,,,1
8.6543,4.7660,,,1
6.9300,7.2635,,,1
9.5207,10.3333,5.3415,5.2632,2
9.6034,9.8306,,,1
7.5181,8.2513,,,1
9.3483,9.3485,,,1
9.0365,8.4847,,,1
8.1134,8.0227,,,1
8.8776,9.1472,6.2026,5.8606,2
6.2784,7.7368,,,1
7.5935,8.4149,,,1
8.1080,8.2221,,,1
8.9426,9.5480,,,1
7.4361,9.4133,,,1
9.1189,8.4740,5.2849,4.7232,2
9.7211,11.3457,6.1108,4.0500,2
7.9866,8.3540,,,1
10.1006,10.7227,,,1
2.8913,2.7421,8.7759,8.8080,2
5.2586,6.0163,,,1
7.7326,7.4446,,,1
8.1874,5.8383,,,1
10.3462,10.4054,,,1
2.5561,2.4139,9.3075,8.9389,2
-0.0501,0.9844,,,1
9.9911,9.8418,,,1
7.0264,7.9539,,,1
5.8591,6.3084,,,1
11.3715,11.1003,,,1
7.6778,6.8558,,,1
7.6146,7.5171,,,1
11.6721,11.8801,6.1486,6.0166,2
9.5624,9.6243,,,1
7.2475,7.6825,,,1
9.6175,9.2886,,,1
3.9789,3.8974,6.7539,6.7599,2
9.7290,9.4334,,,1
7.8742,5.7986,,,1
9.8415,9.8532,,,1
7.8783,7.8476,,,1
10.0851,10.0639,,,1
8.3696,8.9354,,,1
5.7113,4.4539,,,1
6.9643,8.1166,,,1
6.2755,4.8062,,,1
12.4918,12.7370,,,1
7.6809,8.1156,,,1
5.9563,4.4735,6.0519,7.7151,2
7.2561,7.3268,,,1
9.3416,9.4714,,,1
9.7865,9.2812,,,1
7.9514,7.8911,,,1
7.3442,3.0243,,,1
5.9610,6.9024,,,1
9.1713,8.9210,,,1
8.2406,8.8368,,,1
6.0336,5.7215,,,1
9.1673,9.3504,,,1
9.1425,9.3663,,,1
8.9400,7.7475,,,1
11.2205,10.6007,,,1
9.9093,9.8104,,,1
8.4212,7.6522,,,1
9.1978,9.2799,,,1
7.3830,7.3912,,,1
9.4160,9.3987,,,1
8.8348,8.6956,,,1
9.5731,9.6315,,,1
10.9115,12.2158,7.4569,7.9551,2
7.7539,7.3592,,,1
12.1743,11.4576,5.5474,4.0736,2
5.9642,5.6531,,,1
12.4454,12.5548,,,1
8.9588,8.7038,,,1
7.9367,7.5325,,,1
7.7189,7.7822,,,1
8.7384,9.0362,,,1
9.0083,8.2946,,,1
9.3462,8.9789,,,1
11.2767,11.0749,,,1
4.2922,5.4974,,,1
8.5939,7.7243,,,1
9.9337,10.3750,,,1
5.5478,5.9298,,,1
7.1489,6.3844,,,1
9.7604,9.9546,,,1
9.5600,9.4885,,,1
5.7021,7.6072,,,1
10.0095,9.8116,,,1
8.2501,7.7810,,,1
7.7078,7.5038,,,1
9.1947,8.8233,,,1
8.1968,7.8082,,,1
8.2472,8.5723,,,1
7.8986,7.4854,,,1
8.3089,7.4223,,,1
12.4812,12.5221,,,1
10.2273,11.7234,5.2652,4.3424,2
6.5506,7.1217,,,1
3.4605,3.0365,7.5939,8.9139,2
5.9564,5.4665,,,1
9.3040,9.2831,,,1
4.2271,4.4612,7.5215,7.8400,2
8.0994,8.7158,,,1
8.7623,8.4705,,,1
7.9348,7.5285,,,1
9.4802,9.3752,,,1
0.5083,0.7049,,,1
6.5884,7.1006,,,1
7.5624,7.8690,,,1
7.1017,6.7705,,,1
7.4101,7.5390,,,1
2.8861,2.6664,9.0837,9.0755,2
10.0215,10.2535,,,1
7.7555,8.1866,,,1
6.8177,7.1694,,,1
5.4247,3.5180,6.5537,6.7716,2
9.6228,9.7408,,,1
5.6322,5.9158,,,1
6.6250,2.8314,9.5222,11.2983,2
6.9540,4.2918,,,1
8.2282,7.7735,,,1
10.3401,10.4901,,,1
8.7778,10.3093,3.8908,5.0990,2
6.9580,7.0204,,,1
9.7441,9.5922,,,1
7.2263,7.4113,,,1
11.1901,10.2698,,,1
6.7727,7.1087,,,1
7.0910,7.4743,,,1
7.4460,7.9101,,,1
9.4607,9.1077,,,1
7.4377,8.7236,,,1
8.7883,8.6131,,,1
9.2505,9.6113,,,1
6.4838,8.3317,,,1
3.0397,3.3898,6.3099,6.5495,2
9.6874,9.2818,,,1
7.3697,7.8152,,,1
9.9048,9.9343,,,1
9.4698,9.4213,,,1
6.4574,4.7641,,,1
7.7415,7.6388,,,1
9.1941,9.7088,,,1
8.5817,7.7096,,,1
7.5609,7.5689,,,1
7.4229,6.4374,,,1
7.9335,8.8582,7.6061,4.1835,2
8.8381,9.3913,,,1
12.6580,12.3986,,,1
8.1438,8.4866,,,1
7.7687,6.7611,,,1
9.5941,8.8740,,,1
9.1324,9.1799,,,1
6.8664,6.9199,,,1
9.9849,9.5788,,,1
10.7363,11.1283,,,1
5.5558,6.4742,6.2172,5.1436,2
7.6454,8.3872,,,1
8.4967,9.2545,,,1
7.9221,8.3398,,,1
12.5449,12.5964,,,1
9.2552,9.0937,,,1
9.8955,10.1430,,,1
8.8920,9.2243,,,1
8.0139,8.5082,,,1
10.6520,10.3622,,,1
7.3011,7.2693,,,1
4.9856,4.1067,,,1
8.3805,8.9469,,,1
6.3220,7.1040,,,1
9.7011,9.8710,,,1
7.2287,7.9844,,,1
8.2079,8.0752,,,1
8.2656,8.5864,,,1
6.2049,6.8485,,,1
1.0161,0.7420,,,1
8.8780,8.8266,,,1
8.6221,9.0203,,,1
7.8239,7.7233,,,1
9.2574,8.8107,,,1
9.0402,7.6509,,,1
2.7946,1.7309,7.4865,7.7852,2
0.7363,1.2603,,,1
7.8181,7.6952,,,1
7.3121,7.8523,,,1
8.6345,8.3432,,,1
10.8718,11.1951,,,1
8.9882,8.9710,,,1
9.7431,9.2103,,,1
9.2452,9.1553,,,1
7.6634,7.5508,,,1
7.8455,6.9510,,,1
8.9743,9.0044,,,1
11.0536,10.9182,,,1
7.7716,7.1646,,,1
8.3710,8.7525,,,1
11.6937,11.8595,,,1
8.7474,9.1212,,,1
8.0737,8.3137,,,1
7.2146,8.8787,,,1
5.5154,5.4496,,,1
8.6424,8.4445,,,1
7.9444,8.1702,,,1
0.7294,0.6486,,,1
9.0678,7.9499,,,1
7.8636,8.1794,,,1
9.9988,9.7889,,,1
9.2731,8.8890,,,1
9.0315,8.8225,,,1
7.5352,6.9027,,,1
9.3373,9.2399,,,1
9.7052,9.6809,,,1
7.6911,7.7353,,,1
6.8586,7.2940,,,1
9.7800,9.8880,,,1
8.2292,8.2368,,,1
7.9956,8.4495,,,1
7.7364,7.8672,,,1
9.2364,9.2130,,,1
8.3111,8.9140,,,1
5.9706,4.3454,,,1
10.2993,10.9724,,,1
9.1069,9.5606,,,1
7.2430,7.1452,,,1
7.1991,6.8863,,,1
8.7510,8.7958,,,1
3.3844,2.1851,8.0888,8.3951,2
7.9545,8.7735,,,1
9.0973,8.2422,,,1
9.8932,10.0588,3.7887,3.9750,2
9.9587,9.7716,,,1
9.2606,9.5587,,,1
8.0993,6.7554,,,1
10.8213,11.8599,,,1
9.9302,9.9443,,,1
6.6250,7.1566,,,1
8.5023,9.0668,4.0577,4.5755,2
11.4004,11.6036,,,1
9.1794,9.2352,,,1
7.4016,7.5402,,,1
6.0001,6.5874,,,1
8.7194,7.9010,,,1
6.0532,8.3402,,,1
9.2999,9.2602,,,1
8.9525,9.2690,,,1
11.0961,10.7667,,,1
9.2751,9.5599,,,1
8.4302,8.4563,,,1
5.4776,5.1055,,,1
7.9090,9.0249,,,1
7.1524,8.2754,,,1
6.9888,7.1065,,,1
9.2372,9.3752,,,1
8.6296,8.6017,,,1
8.6453,8.8449,,,1
10.2345,9.6324,6.4060,4.7598,2
10.0456,9.2613,4.9432,6.3901,2
6.0775,5.1380,,,1
8.9014,9.5975,,,1
7.0939,7.9255,,,1
9.6833,9.8962,,,1
7.8876,7.8089,,,1
9.7267,9.8139,,,1
7.6829,8.0624,,,1
8.8548,4.6338,,,1
5.2693,4.4344,,,1
10.1989,10.4252,,,1
8.2331,8.4830,,,1
9.9678,9.7572,,,1
10.0667,10.2226,,,1
11.2660,11.2006,,,1
7.8831,7.4114,,,1
7.2394,7.0225,,,1
9.9801,9.7650,,,1
7.6065,8.3848,,,1
9.5881,9.2026,,,1
9.6435,8.9760,,,1
9.5809,9.2103,,,1
8.0000,7.7831,,,1
8.3669,8.0160,,,1
11.3774,11.1168,,,1
8.8344,8.6368,,,1
8.7740,8.4615,,,1
7.3657,8.2553,,,1
6.1130,6.5178,,,1
7.8171,7.1545,,,1
6.8873,7.6862,,,1
8.7110,9.6241,,,1
9.4769,9.0933,,,1
7.7788,8.5215,,,1
10.5391,10.3304,,,1
9.3798,9.6326,,,1
6.6478,6.6239,,,1
8.3088,7.4241,,,1
9.7058,9.4916,,,1
8.5426,8.7366,,,1
7.7150,7.8404,,,1
7.1868,6.2034,,,1
9.4169,9.6966,,,1
8.8780,8.9398,,,1
7.5327,8.1081,,,1
6.7009,6.6338,,,1
10.1207,9.0483,6.1669,6.6140,2
5.8320,5.9568,,,1
11.4505,11.7424,6.6315,6.6671,2
9.2762,9.2293,,,1
8.6590,9.0199,,,1
10.4362,10.4531,,,1
9.9182,9.9045,,,1
10.3382,10.0752,,,1
9.6872,9.9361,,,1
5.9686,5.2920,,,1
6.6652,6.8965,,,1
5.9058,5.4768,,,1
6.4761,6.5508,,,1
8.7082,8.3359,,,1
10.0048,9.9267,,,1
7.7563,8.2271,,,1
8.2215,8.1884,,,1
10.0532,9.9386,,,1
7.7168,5.4661,,,1
7.2266,8.1068,,,1
9.7376,9.2748,,,1
5.9127,5.7213,,,1
8.1338,5.4080,,,1
8.5474,8.3895,,,1
10.3622,10.6438,,,1
9.3845,9.7115,,,1
9.4857,9.4996,,,1
7.6086,8.0256,,,1
6.2018,4.4721,,,1
9.0357,9.0208,,,1
2.3250,2.5420,9.2043,9.6126,2
7.5430,7.0788,,,1
6.4848,6.1952,,,1
8.0531,7.9952,,,1
8.3596,8.0680,,,1
9.8620,9.6920,,,1
9.5650,9.7412,,,1
7.5145,7.5418,,,1
11.3468,12.3016,,,1
9.1023,9.1461,,,1
7.2539,7.4094,,,1
7.1348,7.1228,,,1
6.6345,7.9356,,,1
6.5778,6.7670,,,1
6.9264,8.6851,,,1
6.4818,6.6243,,,1
9.2462,9.0959,,,1
8.1958,8.0973,,,1
10.0021,10.3594,,,1
11.8600,11.9419,,,1
2.6806,2.3960,9.4657,10.7193,2
6.3963,7.3198,,,1
2.8004,2.2579,9.1863,8.5637,2
7.1416,7.0004,,,1
10.8130,10.8264,,,1
7.4649,6.1669,,,1
10.5019,10.0990,,,1
10.1242,9.9198,,,1
8.7803,8.2183,,,1
10.4749,10.2490,5.2353,5.2210,2
9.3059,9.4741,,,1
10.2840,10.6717,,,1
8.1485,7.1039,,,1
8.5584,8.5728,,,1
8.9483,9.1156,,,1
11.1330,13.5143,6.7248,8.3555,2
7.9481,7.3658,,,1
8.2115,8.1187,,,1
6.8593,6.8568,,,1
7.7847,6.4465,,,1
7.5568,6.9638,,,1
8.2733,8.6726,,,1
8.4763,7.1048,,,1
0.7403,0.6946,,,1
4.0417,5.1215,,,1
11.5432,11.4384,,,1
7.1260,6.2245,,,1
7.6767,9.4259,,,1
9.4219,9.0279,,,1
9.7358,9.3496,,,1
6.0189,6.6497,9.9998,10.9767,2
7.4335,7.8546,,,1
7.9571,8.0783,,,1
5.7022,6.5930,5.9988,6.7245,2
7.7700,7.9639,,,1
10.2255,10.1422,,,1
9.1498,9.3330,4.5364,4.0742,2
8.2755,7.9536,,,1
8.2209,7.4485,,,1
9.8561,9.8205,,,1
8.8546,9.0321,,,1
7.1114,7.6849,,,1
3.4282,3.5558,6.6686,6.3706,2
9.2126,8.9918,,,1
10.4742,10.4880,,,1
8.6394,8.6213,,,1
9.9212,9.7193,,,1
7.0735,8.9401,,,1
8.3465,8.8179,,,1
9.9572,9.7854,,,1
7.7968,6.9900,,,1
9.3617,9.2246,,,1
6.1100,6.5271,,,1
6.1685,5.8790,,,1
8.6611,9.2637,,,1
7.8095,7.8954,,,1
7.3731,7.0440,,,1
10.0191,10.5407,,,1
7.8936,7.7748,,,1
9.6847,10.1833,,,1
10.5676,10.6345,,,1
11.5614,10.6197,,,1
9.9458,10.1440,,,1
10.4618,10.8425,,,1
7.4246,8.3257,,,1
6.7398,5.9501,,,1
7.6747,8.1630,,,1
12.4522,12.4551,,,1
7.7915,7.7987,,,1
7.9863,7.5620,,,1
10.6906,10.8895,,,1
8.2415,8.2018,,,1
9.6690,9.7323,,,1
9.9853,9.8186,,,1
3.1678,2.5392,6.1078,6.2783,2
7.7510,6.4647,,,1
8.4142,9.1306,,,1
7.5196,7.4197,,,1
9.3008,9.5139,,,1
3.6977,3.8815,,,1
9.5029,9.1565,,,1
8.5525,0.7127,,,1
8.0913,8.4290,,,1
11.0725,11.0124,,,1